cell,lat,lon,mean_ALD_hist,mean_ALD_future,ALD_diff,ALD_pct_diff
63.88305_-148.32697,63.88305,-148.32697,0.4363102810099852,0.6108885716721583,0.17457829066217306,40.01241736913775
63.88333_-145.43839,63.88333,-145.43839,1.391833530934884,2.0695870039123125,0.6777534729774286,48.69500970580776
63.88366_-147.66833,63.88366,-147.66833,0.360479088385497,0.5088485263897435,0.1483694380042465,41.158958393053844
63.88533_-144.52496,63.88533,-144.52496,1.0330277843785767,1.512745994130324,0.4797182097517474,46.43807427118956
62.73321_-145.62253,62.73321,-145.62253,0.703737408068833,0.9765853174568178,0.27284790938798476,38.77126698958958
62.73392_-147.20251,62.73392,-147.20251,0.6842137444436307,0.9309230664505386,0.24670932200690787,36.057346700557716
62.73418_-146.65009,62.73418,-146.65009,0.6592759228578684,0.8832102784166195,0.22393435555875107,33.966712236058484
62.73436_-148.46228,62.73436,-148.46228,0.5350759145986543,0.7318051940195468,0.19672927942089247,36.766610877720716
62.73572_-147.83240,62.73572,-147.8324,0.5333613734996046,0.732463038230175,0.19910166473057045,37.329599521649286
62.73663_-144.74905,62.73663,-144.74905,0.8288166336322067,1.1458420803721991,0.31702544673999244,38.25037214210577
62.73750_-146.17490,62.7375,-146.1749,0.6898527314878239,0.9670088017586782,0.2771560702708543,40.17612131115352
62.73841_-148.53992,62.73841,-148.53992,0.6001608323154678,0.8334431630475785,0.2332823307321107,38.86996921010141
62.73873_-145.22430,62.73873,-145.2243,0.782294346564244,1.111784297302716,0.3294899507384721,42.118411335267595
62.73875_-147.27994,62.73875,-147.27994,0.535865011700686,0.7106320724691084,0.1747670607684224,32.61400855669985
63.77624_-145.97374,63.77624,-145.97374,1.2704498738987997,1.8690568426507514,0.5986069687519517,47.117716412921226
63.77668_-147.69948,63.77668,-147.69948,0.3989137957782486,0.5565817391540311,0.1576679433757825,39.52431453722603
63.77695_-145.47891,63.77695,-145.47891,0.5851625198342019,0.7862429987928494,0.20108047895864756,34.363184951698734
63.77894_-146.54895,63.77894,-146.54895,0.6525546808569929,0.8358608265833947,0.1833061457264018,28.090541850940042
63.77907_-147.12424,63.77907,-147.12424,0.4543699154554611,0.6071492931657303,0.15277937771026917,33.62444838741642
63.77928_-144.56935,63.77928,-144.56935,1.521659177877572,2.281894633669009,0.760235455791437,49.96095491316408
63.78004_-148.43614,63.78004,-148.43614,0.5019734104624631,0.6927185270484426,0.19074511658597948,37.999047879896246
63.78122_-147.78018,63.78122,-147.78018,0.4090409129667989,0.5541333206075577,0.1450924076407588,35.47136803220848
63.78185_-146.05411,63.78185,-146.05411,1.0897786978828616,1.4981938044741037,0.408415106591242,37.47688474592865
63.78201_-145.06422,63.78201,-145.06422,1.1841400028183422,1.6849160312710745,0.5007760284527323,42.290272033783815
63.00160_-146.32413,63.0016,-146.32413,0.5996543303782309,0.8123706167234761,0.2127162863452452,35.47315104204697
63.00209_-148.07672,63.00209,-148.07672,0.47079578508464215,0.6392905037149403,0.1684947186302982,35.78934305879678
63.00237_-144.88373,63.00237,-144.88373,0.5591113055887689,0.7485994471344606,0.1894881415456917,33.89095152460785
63.00278_-146.88223,63.00278,-146.88223,0.5330424483119116,0.7450766082918332,0.2120341599799216,39.77810034668178
63.00336_-148.79149,63.00336,-148.79149,0.37824743592664156,0.5811487471961759,0.20290131126953437,53.64248161324897
63.00367_-145.84402,63.00367,-145.84402,0.6142339037954668,0.8430336408828677,0.22879973708740087,37.249610559365784
63.00395_-145.36386,63.00395,-145.36386,0.5508750202482016,0.7497665321170394,0.1988915118688378,36.104652517956886
63.00619_-147.51862,63.00619,-147.51862,0.6298012960904273,0.8554169587989127,0.22561566270848532,35.82330873388537
63.00638_-148.15509,63.00638,-148.15509,0.4755040596165214,0.6605952435546327,0.1850911839381113,38.92525840628602
63.00698_-146.40216,63.00698,-146.40216,0.5987615378088116,0.8141205179399964,0.21535898013118482,35.9674038047431
63.02747_-147.27332,63.02747,-147.27332,0.6836419581350615,0.9875683752427403,0.30392641710767887,44.45695784044236
63.02755_-145.67545,63.02755,-145.67545,0.4837786005774306,0.689704085655264,0.20592548507783337,42.5660591088659
63.02803_-146.71466,63.02803,-146.71466,0.4802545732269894,0.6528241003873912,0.17256952716040186,35.93292740574027
63.02892_-147.91032,63.02892,-147.91032,0.5467780425329737,0.7365789188644972,0.18980087633152354,34.71260028150774
63.03114_-148.62582,63.03114,-148.62582,0.40139833812347825,0.5976348529496189,0.19623651482614068,48.88822304136555
63.03130_-144.79207,63.0313,-144.79207,0.5674374314488773,0.756245221433171,0.1888077899842937,33.27376368213809
63.03158_-146.23409,63.03158,-146.23409,0.5279618658949782,0.7166140620568178,0.1886521961618396,35.732163314872096
63.03228_-147.35162,63.03228,-147.35162,0.6952290191390333,1.0041063212998194,0.308877302160786,44.42813715447285
63.03316_-146.79285,63.03316,-146.79285,0.5057086331293303,0.7031615285265669,0.19745289539723654,39.04479426728311
63.03324_-145.27272,63.03324,-145.27272,0.5476908248128671,0.747808574640197,0.20011774982732988,36.53845212683732
62.77287_-146.16290,62.77287,-146.1629,0.6230655479381998,0.8513747428074694,0.2283091948692696,36.64288542750801
62.77396_-148.53111,62.77396,-148.53111,0.6735016200467362,0.9367194901625862,0.26321787011584996,39.08199509565909
62.77400_-145.21103,62.774,-145.21103,0.7359125675620115,1.043654858497499,0.30774229093548744,41.8177789727114
62.77423_-147.26944,62.77423,-147.26944,0.5489982836158952,0.7354172678245433,0.1864189842086481,33.95620528735123
62.77434_-145.68697,62.77434,-145.68697,0.6486693572212903,0.8830748045745367,0.23440544735324642,36.13635278801681
62.77477_-146.71616,62.77477,-146.71616,0.5949867701599252,0.8201861932384564,0.22519942307853125,37.849484118445254
62.77568_-147.90027,62.77568,-147.90027,0.7411590980742655,1.0703906967783026,0.32923159870403707,44.42117752577969
62.77797_-148.60887,62.77797,-148.60887,0.7437498496404087,1.0741284914554687,0.33037864181506005,44.420666703299894
62.77822_-144.81213,62.77822,-144.81213,0.7291239973236052,1.0118104776944858,0.2826864803708806,38.77070037586715
62.77835_-146.24023,62.77835,-146.24023,0.5319286263770833,0.7369033624680581,0.20497473609097483,38.53425552353495
63.16600_-144.65759,63.166,-144.65759,0.2993531105889474,0.5071344216246091,0.20778131103566166,69.41010588694823
63.16672_-147.79228,63.16672,-147.79228,0.40616482003918886,0.5993871822687848,0.193222362229596,47.572402309720694
63.16777_-146.10715,63.16777,-146.10715,0.3375985498310555,0.5166731642072391,0.17907461437618355,53.04365627926953
63.16843_-145.14075,63.16843,-145.14075,0.4346836966029143,0.6265925484898976,0.19190885188698337,44.14907975310909
63.16904_-145.62396,63.16904,-145.62396,0.5227259438952276,0.7074700190261706,0.18474407513094293,35.3424346521381
63.16956_-147.23061,63.16956,-147.23061,0.3554773721456562,0.549865360883959,0.19438798873830276,54.68364626557795
63.16958_-148.51160,63.16958,-148.5116,0.29030682688078174,0.4487787736537304,0.15847194677294868,54.58774375913221
63.16990_-146.66885,63.1699,-146.66885,0.4631680495240235,0.6444845771722427,0.1813165276482192,39.14702834846874
63.17120_-147.87109,63.1712,-147.87109,0.47998164545343447,0.6828373368479107,0.20285569139447623,42.26321846178935
63.17242_-144.73575,63.17242,-144.73575,0.2342622877927843,0.4591198873957799,0.22485759960299562,95.98540239728746
63.20538_-146.65733,63.20538,-146.65733,0.440609325430535,0.6211456628996543,0.18053633746911935,40.97424340547284
63.20678_-147.86124,63.20678,-147.86124,0.5124920823660092,0.7120317451826743,0.19953966281666513,38.93516986554318
63.20770_-144.72156,63.2077,-144.72156,0.0,0.20740420511838836,0.20740420511838836,inf
63.20874_-146.17346,63.20874,-146.17346,0.29038921207514834,0.45649317818897994,0.1661039661138316,57.20046035003752
63.20926_-148.58167,63.20926,-148.58167,0.34973418102323556,0.5004537085997779,0.15071952757654233,43.09545241919859
63.20988_-145.20551,63.20988,-145.20551,0.28409838410440724,0.5021286541956904,0.21803027009128317,76.74463576362905
63.20992_-147.29868,63.20992,-147.29868,0.39125315283155765,0.5887631209961776,0.1975099681646199,50.48137420368646
63.21023_-145.68948,63.21023,-145.68948,0.5384437061219991,0.742994965255019,0.20455125913301986,37.989349082794035
63.21056_-146.73605,63.21056,-146.73605,0.4034171101531077,0.5991495022148714,0.19573239206176368,48.51861439081697
63.21120_-147.94019,63.2112,-147.94019,0.4288181974183579,0.6211718325388503,0.19235363512049242,44.85668665148343
63.76912_-146.96313,63.76912,-146.96313,0.6482808001020239,0.8280743595876394,0.17979355948561548,27.73390164529325
63.76950_-144.90401,63.7695,-144.90401,1.352264050967678,2.027807127869619,0.675543076901941,49.95644722038743
63.77058_-145.89342,63.77058,-145.89342,1.0008422957791119,1.4505901191135577,0.44974782333444585,44.93693214517247
63.77099_-145.39870,63.77099,-145.3987,0.48806795666083214,0.660886137326758,0.1728181806659259,35.408630766969324
63.77172_-148.27454,63.77172,-148.27454,0.41939471365615016,0.5985892205792844,0.17919450692313427,42.72693505384781
63.77209_-147.61880,63.77209,-147.6188,0.33643770066014356,0.505118759893022,0.16868105923287846,50.13738320702459
63.77364_-146.46851,63.77364,-146.46851,0.7255064359992236,0.9277800749811289,0.2022736389819053,27.880336954326033
63.77412_-147.04367,63.77412,-147.04367,0.575475647471656,0.7478761132258399,0.17240046575418388,29.95790812549981
63.77578_-144.98410,63.77578,-144.9841,1.2046824195121268,1.7596489065298293,0.5549664870177025,46.06745130741206
63.77591_-148.35532,63.77591,-148.35532,0.4228982113266915,0.597527485615007,0.17462927428831554,41.29345303695629
63.83005_-145.70663,63.83005,-145.70663,1.0359219553928911,1.4284932684967018,0.39257131310381066,37.895838683612155
63.83014_-146.77888,63.83014,-146.77888,0.662802201223877,0.8564932956580082,0.19369109443413124,29.223061431672516
63.83022_-148.01256,63.83022,-148.01256,0.5407512386391325,0.7059272059406729,0.16517596730154038,30.54564751755838
63.83181_-148.75079,63.83181,-148.75079,0.7272670588097965,1.056393239905515,0.32912618109571845,45.25520262588924
63.83393_-146.28305,63.83393,-146.28305,0.7655625801680369,1.0113959755752746,0.2458333954072377,32.11146962711769
63.83395_-144.79515,63.83395,-144.79515,1.305828150183162,1.9388603573587788,0.6330322071756169,48.477451423207924
63.83403_-147.43613,63.83403,-147.43613,0.6095220557129069,0.7930382635504156,0.18351620783750877,30.108214480092148
63.83458_-148.09349,63.83458,-148.09349,0.41436631492944165,0.5893024254633314,0.1749361105338898,42.21774411457117
63.83527_-146.85959,63.83527,-146.85959,0.6500532089733365,0.8345581113414591,0.18450490236812256,28.383046160101404
63.83582_-145.78709,63.83582,-145.78709,1.0627772196247431,1.5181544075445577,0.4553771879198145,42.84784990786724
62.69471_-148.39368,62.69471,-148.39368,0.4052129937766342,0.5611775141533908,0.15596452037675657,38.48951607478041
62.69503_-144.68616,62.69503,-144.68616,0.8752604073752746,1.229657469640641,0.3543970622653665,40.49047109626839
62.69574_-147.76474,62.69574,-147.76474,0.5132844547862845,0.6809315911415497,0.16764713635526518,32.66164303087421
62.69664_-146.10977,62.69664,-146.10977,0.7171677270073963,1.0002804834538286,0.2831127564464323,39.476505395440434
62.69737_-145.16068,62.69737,-145.16068,0.8118643264990437,1.1718991938971361,0.36003486739809243,44.346679075141815
62.69790_-145.63524,62.6979,-145.63524,0.7392582025416861,1.0497537681781022,0.3104955656364161,42.00096320458582
62.69847_-147.21310,62.69847,-147.2131,0.6555187664438535,0.8617898445224135,0.20627107807855993,31.46684559430191
62.69876_-146.66142,62.69876,-146.66142,0.6275743838112718,0.8319210683401932,0.20434668452892135,32.561348869582574
62.69880_-148.47116,62.6988,-148.47116,0.4191319740352496,0.5832754167115107,0.16414344267626113,39.16271075574311
62.70022_-147.84213,62.70022,-147.84213,0.47804735814340327,0.6488469554698587,0.17079959732645544,35.72859349956275
63.40485_-145.37433,63.40485,-145.37433,0.0,0.010362847576679265,0.010362847576679265,inf
63.40658_-148.20918,63.40658,-148.20918,0.6041414063281996,0.8139086948691443,0.20976728854094473,34.721554646593574
63.40664_-147.56277,63.40664,-147.56277,0.5330726183566906,0.745641773905874,0.21256915554918343,39.876209775034575
63.40776_-146.42886,63.40776,-146.42886,0.0,0.0,0.0,
63.40844_-146.99583,63.40844,-146.99583,0.3852322238869153,0.5534446305090206,0.1682124066221053,43.665196261329356
63.40957_-144.96562,63.40957,-144.96562,0.5066080717269861,0.7515604942829631,0.24495242255597705,48.35146461858651
63.41023_-145.94116,63.41023,-145.94116,0.26594962239013265,0.5079793012480744,0.2420296788579418,91.00583662529075
63.41080_-148.28882,63.4108,-148.28882,0.582365787136289,0.7668553961048074,0.1844896089685184,31.67933505773459
63.41083_-145.45338,63.41083,-145.45338,0.0,0.17089710487523796,0.17089710487523796,inf
63.41126_-147.64230,63.41126,-147.6423,0.45086105269052223,0.627888584146839,0.17702753145631678,39.26432110289888
62.79796_-145.51973,62.79796,-145.51973,0.6914520205874193,0.9465587890796948,0.25510676849227554,36.89435577548114
62.79977_-146.54987,62.79977,-146.54987,0.6097907318392086,0.8325452875281169,0.22275455568890823,36.52967223969629
62.79997_-147.10367,62.79997,-147.10367,0.6483632829441612,0.8918296235215,0.24346634057733874,37.550914276295735
62.80067_-144.64410,62.80067,-144.6441,0.7305407352400617,0.9860413223071969,0.2555005870671352,34.97417388821933
62.80136_-148.36664,62.80136,-148.36664,0.6816929937101768,0.9500487221650284,0.26835572845485167,39.366068146644864
62.80226_-147.73514,62.80226,-147.73514,0.5326159355952043,0.7200350407330978,0.1874191051378935,35.18841488068707
62.80270_-146.07346,62.8027,-146.07346,0.638405817176241,0.8926439613723531,0.2542381441961121,39.82390782725685
62.80318_-145.12051,62.80318,-145.12051,0.7329152332350365,1.0188908014026268,0.2859755681675903,39.01891449374222
62.80383_-145.59698,62.80383,-145.59698,0.6831288610962192,0.9298044357742286,0.24667557467800938,36.10966959911023
62.80486_-147.18127,62.80486,-147.18127,0.6697525426476578,0.9122699106773529,0.24251736802969504,36.20999586966527
62.81122_-147.89059,62.81122,-147.89059,0.7452982988986454,1.1043428370854995,0.3590445381868541,48.17460857181982
62.81345_-144.79828,62.81345,-144.79828,0.7158983811477246,0.9838323178939332,0.2679339367462086,37.426252636115514
62.81355_-148.60016,62.81355,-148.60016,0.8244978586997653,1.242651024193882,0.41815316549411663,50.716100846343615
62.81372_-146.22829,62.81372,-146.22829,0.5250790285790425,0.7343907860078756,0.209311757428833,39.86290558875831
62.81451_-147.33655,62.81451,-147.33655,0.48290075253315057,0.6595446589647581,0.17664390643160754,36.579753811727834
62.81533_-146.78241,62.81533,-146.78241,0.5276473065751063,0.734331009709767,0.20668370313466067,39.170806059111555
62.81536_-145.27493,62.81536,-145.27493,0.6679425222998292,0.906643905525677,0.23870138322584777,35.73681495886234
62.81544_-145.75162,62.81544,-145.75162,0.6300154825621679,0.8484083608448099,0.21839287828264198,34.66468433354599
62.81564_-147.96835,62.81564,-147.96835,0.761150831338913,1.1510872780351558,0.3899364466962427,51.22985230277152
62.81752_-148.67804,62.81752,-148.67804,0.8857586623981424,1.376333074728407,0.49057441233026466,55.38465872883046
63.59383_-145.46606,63.59383,-145.46606,0.5235376380662147,0.6947929182366691,0.17125528017045444,32.711168733353766
63.59390_-147.67068,63.5939,-147.67068,0.2365763197544813,0.49213562594202825,0.25555930618754696,108.02404334160165
63.59595_-146.52841,63.59595,-146.52841,0.0,0.19318915439016363,0.19318915439016363,inf
63.59605_-144.56303,63.59605,-144.56303,0.7871281410819153,1.1040127614413668,0.31688462035945153,40.258326925510566
63.59618_-147.09958,63.59618,-147.09958,0.0,0.009805125745826523,0.009805125745826523,inf
63.59744_-148.40207,63.59744,-148.40207,0.5189733473899205,0.70898040330469,0.19000705591476952,36.61210288936311
63.59846_-147.75079,63.59846,-147.75079,0.41510023275849867,0.650723234017786,0.2356230012592873,56.762917161834146
63.59879_-146.03711,63.59879,-146.03711,0.6534797963230508,0.8786906538946454,0.22521085757159465,34.46332370775555
63.59884_-145.05435,63.59884,-145.05435,0.5296996615482877,0.6741501112154832,0.14445044966719545,27.27025523198815
63.59975_-145.54572,63.59975,-145.54572,0.481528202760926,0.6664759043678681,0.18494770160694207,38.40848792376275
63.56061_-147.11066,63.56061,-147.11066,0.0,0.17663022244125068,0.17663022244125068,inf
63.56073_-144.57764,63.56073,-144.57764,0.6356581977384657,0.8509546635370306,0.21529646579856498,33.86984806686097
63.56176_-148.41133,63.56176,-148.41133,0.4234362523339918,0.5837713732069993,0.16033512087300755,37.86523236714763
63.56284_-147.76099,63.56284,-147.76099,0.19076919153533467,0.43233740634278583,0.24156821480745116,126.6285257400734
63.56331_-146.04968,63.56331,-146.04968,0.590437333299952,0.7895617993714841,0.1991244660715321,33.72491115333548
63.56347_-145.06827,63.56347,-145.06827,0.3400194584987718,0.47564799471587854,0.13562853621710674,39.88846309441336
63.56432_-145.55898,63.56432,-145.55898,0.3490558460739958,0.5505927485273849,0.20153690245338912,57.73772441291977
