return_period_yr,lat,lon,prec_idf_hist,prec_idf_future,ng_idf_hist,ng_idf_future
5,63.05457,-148.38124,21.2357,20.8134,32.9767,30.012
5,63.05551,-147.74359,14.0711,16.3733,26.3505,23.5071
5,63.05598,-146.06569,15.82,16.6458,28.9164,24.1497
5,63.05632,-145.10345,20.2329,20.6037,27.5473,27.663
5,63.05708,-145.58456,22.748,21.7049,33.4681,31.4775
5,63.05813,-147.18431,17.8661,21.4157,36.6366,32.1576
5,63.05828,-146.62497,13.8622,14.8364,27.3955,23.4391
5,63.05868,-148.45981,20.0219,19.2509,36.7595,32.6337
5,63.06001,-147.82205,12.626,14.4852,21.1177,19.6937
5,63.06018,-144.7002,24.4238,22.4632,39.3416,32.9622
5,63.06153,-146.14383,16.1156,17.1722,32.0331,26.7162
5,63.06247,-145.18138,22.2861,22.2946,37.758,34.6892
5,63.06274,-148.53842,16.1324,15.9972,31.7442,28.6053
5,63.06291,-145.66263,19.5443,18.6557,29.0144,28.3118
5,63.06298,-147.2627,16.6168,20.4988,39.1318,32.3352
5,63.06348,-146.70325,14.5018,15.7403,27.1887,24.3117
5,63.06446,-147.90056,13.9388,15.2517,23.5958,18.5123
5,63.06657,-144.77805,20.4345,19.0008,37.8462,31.7612
5,63.06675,-148.61703,19.8374,18.5573,32.886,28.6015
5,63.06701,-146.22202,18.1519,19.4328,38.1,30.4675
5,63.06778,-147.34109,12.0629,16.583,31.1155,24.6847
5,63.06856,-145.25935,18.6593,18.2391,36.3123,30.5377
5,63.06863,-146.78156,14.6453,16.2898,25.8096,22.641
5,63.0687,-145.74069,22.7826,22.2769,35.6108,34.1571
5,63.06887,-147.97908,15.996,17.5764,25.7486,25.0716
5,63.0707,-148.69569,26.8465,25.5902,37.9341,34.6908
5,63.07246,-146.30023,16.669,18.1031,33.7972,27.4383
5,63.07254,-147.41954,12.5047,17.3609,29.7848,28.7218
5,63.07291,-144.85593,18.5793,17.62,40.1453,30.7956
5,63.07323,-148.05765,17.0331,18.1099,27.7265,26.1982
5,63.07373,-146.85989,13.8591,15.7188,23.118,21.9399
5,63.07444,-145.81882,21.5662,22.9316,37.9691,33.6883
5,63.07459,-145.33737,18.0053,16.7659,33.7676,27.7108
5,63.07462,-148.77435,30.6056,29.2386,42.0362,36.3241
5,63.07724,-147.49802,11.656,14.5686,22.9256,22.5943
5,63.07754,-148.13622,16.1016,16.9549,26.4405,25.158
5,63.07786,-146.37848,17.7439,18.8589,35.9906,29.9757
5,63.07878,-146.93826,14.1066,15.7494,22.1282,20.6749
5,63.0792,-144.93387,19.8241,19.4336,39.2882,31.5238
5,63.08014,-145.89697,18.3459,19.3314,35.9852,29.0673
5,63.08059,-145.41541,19.0799,18.5938,36.4005,30.294
5,63.0818,-148.21483,17.2194,17.9517,30.9457,28.8322
5,63.08189,-147.57651,12.045,15.2722,22.0135,20.7636
5,63.08255,-144.53024,30.0441,27.2768,52.3327,42.5249
5,63.08321,-146.45679,15.5491,15.8333,27.0245,26.2476
5,63.08378,-147.01666,18.5558,20.8796,34.4633,29.1547
5,63.08544,-145.01183,20.2382,20.5087,30.3562,27.293
5,63.08579,-145.97516,17.53,18.8617,32.0776,27.4892
5,63.08601,-148.29346,18.8052,18.485,32.8398,30.008
5,63.08651,-147.65503,10.887,13.799,25.0806,22.5796
5,63.08652,-145.4935,19.436,19.1232,37.8162,30.2497
5,63.08851,-146.5351,14.8069,15.0542,22.6176,21.7026
5,63.08873,-147.09508,19.6915,23.2535,35.1091,35.725
5,63.08904,-144.60811,28.221,26.4756,48.8651,38.569
5,63.09018,-148.3721,18.1236,17.808,29.6766,28.825
5,63.09106,-147.73358,12.1417,14.7837,27.0743,25.3948
5,63.09139,-146.05338,18.7154,20.0652,38.433,30.677
5,63.09163,-145.08983,23.589,23.1008,39.0192,34.0813
5,63.09242,-145.57161,21.7161,20.468,30.2224,26.6006
5,63.09364,-147.17354,21.6371,26.3659,40.3325,40.5536
5,63.09377,-146.61343,16.0439,16.0397,28.3788,24.3949
5,63.09428,-148.45081,16.7781,16.3049,29.6614,26.7601
5,63.09547,-144.68604,27.0482,25.042,41.4502,36.1291
5,63.09557,-147.81216,12.1595,14.5162,27.0189,24.7025
5,63.09694,-146.13164,21.0529,22.476,39.1696,33.917
5,63.09777,-145.16788,18.4306,18.5928,32.6038,28.0947
5,63.09827,-145.64977,26.104,24.2978,36.1847,33.3837
5,63.09834,-148.52951,19.1532,19.4602,38.8094,33.787
5,63.09849,-147.25201,18.2673,22.3382,39.9958,34.6073
5,63.09896,-146.69182,16.5495,17.5459,27.0882,24.9989
5,63.10003,-147.89078,15.7723,17.3912,29.8305,25.7075
5,63.10186,-144.76398,28.5946,26.4271,45.5347,40.7967
5,63.10236,-148.60823,20.6646,18.995,37.622,33.7433
5,63.10243,-146.20993,21.1454,23.0344,37.9454,33.3769
5,63.1033,-147.33054,15.7459,19.8572,36.1175,34.0086
5,63.10387,-145.24594,19.2791,19.3546,35.9626,29.6934
5,63.10407,-145.72795,21.6746,21.2068,30.8588,30.857
5,63.10412,-146.77023,15.2659,16.6402,27.0597,23.8025
5,63.10444,-147.96939,13.844,15.5492,23.2805,20.4925
5,63.10633,-148.68698,23.7718,21.2279,35.9177,32.4552
5,63.10788,-146.28825,18.3364,19.7985,34.4182,29.0054
5,63.10806,-147.40909,14.3599,17.9203,31.9948,27.1443
5,63.10821,-144.84198,24.4183,22.405,43.007,36.8181
5,63.10881,-148.04807,14.7566,16.2183,27.8157,25.7681
5,63.10923,-146.84866,15.2693,17.3936,31.4671,25.8133
5,63.10982,-145.80618,27.2559,28.1273,44.2055,40.2285
5,63.10993,-145.32407,20.9423,20.2277,42.5042,34.8641
5,63.11024,-148.76578,25.6188,24.5337,36.2748,32.1713
5,63.11277,-147.48766,13.3549,15.3794,25.5142,24.6675
5,63.11312,-148.12674,14.281,15.0712,27.214,26.2316
5,63.11329,-146.36661,17.859,18.7769,34.7329,29.8021
5,63.11429,-146.92714,14.343,16.6326,30.2283,23.6133
5,63.11451,-144.92001,21.9313,20.7685,44.3401,33.8621
5,63.11553,-145.88443,20.47,21.7635,31.2772,31.6203
5,63.11592,-145.40221,20.9634,20.2581,40.8627,33.877
5,63.11739,-148.20544,17.5689,18.7052,31.0398,29.0116
5,63.11744,-147.56625,12.6311,16.8997,23.8522,22.843
5,63.11779,-144.51584,29.3529,26.966,49.0603,44.5573
5,63.11865,-146.44499,17.5932,17.7537,34.7559,29.9943
5,63.1193,-147.00565,18.157,21.1419,34.6142,31.381
5,63.12077,-144.99808,19.7856,19.2657,39.3457,31.1679
5,63.12118,-145.96274,19.7375,20.8208,30.259,28.5181
5,63.1216,-148.28419,18.6669,19.9628,35.0343,31.0853
5,63.12187,-145.48039,19.633,19.4299,41.7194,32.6564
5,63.12205,-147.6449,14.6714,18.3989,32.3118,29.2772
5,63.12395,-146.52342,15.143,15.209,22.6356,22.5434
5,63.12426,-147.08417,18.5018,21.8613,33.6595,32.3148
5,63.12428,-144.59381,26.4428,24.3203,48.201,36.0131
5,63.12577,-148.36296,17.1573,16.5876,31.2801,28.7034
5,63.12662,-147.72354,13.8922,18.0762,31.1267,29.3085
5,63.12679,-146.04105,24.2373,25.5189,36.9678,34.4418
5,63.12697,-145.07617,19.3959,18.8833,36.3899,29.8821
5,63.12778,-145.55862,16.9981,17.2963,31.2665,24.6881
5,63.12917,-147.16273,21.1158,24.9251,38.7711,38.0796
5,63.12922,-146.60187,17.3149,17.6514,29.3633,24.6108
5,63.12989,-148.44174,17.924,17.2621,32.339,30.6284
5,63.13074,-144.67181,26.7539,25.3248,47.2206,35.8636
5,63.13113,-147.80225,13.2704,16.446,30.9532,28.1257
5,63.13234,-146.11942,24.7909,26.5374,35.6512,36.707
5,63.13311,-145.15433,22.1731,22.4849,44.1154,37.0764
5,63.13363,-145.63687,20.5523,21.1608,29.1574,28.3937
5,63.13396,-148.52057,18.7059,19.6247,34.7387,31.4504
5,63.13404,-147.24133,17.6257,21.4996,36.633,32.7854
5,63.13443,-146.68036,17.8563,17.9817,29.1555,25.387
5,63.1356,-147.88095,13.3448,14.9049,25.6139,24.0389
5,63.13714,-144.74988,29.0888,28.2328,44.1354,39.8711
5,63.13786,-146.1978,26.0603,27.4254,40.933,41.098
5,63.13799,-148.5994,20.819,21.8287,38.3729,35.5398
5,63.13885,-147.31995,17.6211,21.5385,37.9467,34.8048
5,63.13922,-145.2325,19.0125,19.4374,37.9815,30.0984
5,63.13945,-145.71518,24.655,23.369,32.7689,30.5047
5,63.13959,-146.75888,19.84,20.5779,33.03,29.8406
5,63.14001,-147.95969,13.6265,15.2261,25.9519,23.7243
5,63.14195,-148.67825,23.3887,23.7782,42.1554,36.8182
5,63.14332,-146.27625,23.4165,25.1879,44.0531,40.5845
5,63.14349,-144.82797,31.2051,29.4138,48.5531,46.0575
5,63.14361,-147.39859,15.6001,19.8903,35.2032,29.4782
5,63.14439,-148.03845,15.4517,16.9924,32.0397,29.3135
5,63.14471,-146.83742,20.0916,21.8787,35.8584,31.8967
5,63.14521,-145.79349,25.8653,25.344,36.1377,35.2653
5,63.14529,-145.31073,20.1174,20.041,43.3418,34.012
5,63.14587,-148.75714,22.4793,23.2651,37.0053,33.2154
5,63.14834,-147.47728,14.1993,16.1052,26.4593,26.5033
5,63.14871,-148.11725,14.0144,14.8085,28.0426,25.5275
5,63.14874,-146.35469,19.2653,20.8537,39.4214,33.2106
5,63.14977,-146.91599,18.821,20.8469,37.235,32.0302
5,63.1498,-144.90611,20.9072,19.6484,40.1208,32.6019
5,63.15091,-145.87186,25.7997,25.8002,38.2745,37.381
5,63.15129,-145.38898,22.0873,21.2508,47.171,36.6624
5,63.15298,-148.19608,15.8148,17.5403,28.9576,24.2208
5,63.153,-147.55598,12.5247,16.3058,24.5756,22.842
5,63.15411,-146.43318,17.3794,18.3004,37.6495,30.6286
5,63.15479,-146.9946,18.3341,21.7582,36.5858,33.0428
5,63.15606,-144.98428,22.6125,21.2214,48.2396,38.0724
5,63.15659,-145.95026,20.9959,21.2925,31.8642,31.2085
5,63.1572,-148.2749,17.1277,19.4907,30.7628,26.7377
5,63.15725,-145.46725,19.55,18.3315,41.9148,32.8454
5,63.15763,-147.63474,14.6965,18.7712,29.6763,27.9191
5,63.15942,-146.51172,15.2431,16.2832,25.5035,24.705
5,63.15954,-144.57947,32.4353,29.6079,57.5341,52.6272
5,63.15977,-147.07324,19.3434,23.0094,37.9459,35.1953
5,63.16138,-148.35379,16.7097,16.9212,30.5531,28.1267
5,63.1622,-146.02869,23.472,23.2154,35.6738,34.3376
5,63.1622,-147.7135,15.2152,18.553,35.1063,32.1659
5,63.16227,-145.0625,21.7312,21.2687,49.2208,38.7793
5,63.16317,-145.54559,17.0689,17.7039,36.9655,28.8964
5,63.16468,-146.59027,17.9045,18.6943,30.4011,25.9157
5,63.16468,-147.15192,19.6976,23.9173,37.8583,37.2302
5,63.1655,-148.43268,20.2809,19.1472,36.48,33.1285
5,63.166,-144.65759,29.6729,27.5514,51.6207,51.0149
5,63.16672,-147.79228,14.5676,16.0511,28.499,25.7412
5,63.16777,-146.10715,25.9479,25.5336,38.4254,35.5302
5,63.16843,-145.14075,23.5988,23.7924,54.3783,40.4561
5,63.16904,-145.62396,16.1248,17.4172,30.8879,24.955
5,63.16956,-147.23061,19.3822,23.4868,39.7377,36.5193
5,63.16958,-148.5116,19.584,20.0387,34.616,32.2222
5,63.1699,-146.66885,16.7964,17.3797,28.5244,24.7266
5,63.1712,-147.87109,14.1858,15.4615,25.9888,24.3506
5,63.17242,-144.73575,29.477,28.6338,51.8015,50.0363
5,63.17328,-146.18564,23.7034,24.9983,33.9162,36.4415
5,63.1736,-148.59055,20.4269,22.2953,37.5624,32.2494
5,63.17438,-147.30933,17.5451,20.9488,35.2884,32.8992
5,63.17455,-145.21902,25.0812,25.6693,55.0609,43.4245
5,63.17485,-145.70235,17.9218,19.5124,27.2911,26.281
5,63.17507,-146.74747,21.2959,21.9129,35.2695,33.3101
5,63.17562,-147.94995,15.1884,17.005,29.8048,28.1992
5,63.17759,-148.66951,20.4017,21.9869,37.9136,34.3663
5,63.17875,-146.26419,21.4914,23.4607,35.8516,38.0457
5,63.17878,-144.81393,24.3544,24.0303,42.1293,41.3108
5,63.17915,-147.38809,15.5455,19.149,32.0426,28.5971
5,63.18,-148.02881,14.3071,16.2158,30.5146,26.823
5,63.18019,-146.82614,21.9731,23.1232,35.4247,35.4275
5,63.18062,-145.29735,23.9289,25.009,52.2948,45.5641
5,63.18062,-145.78078,23.5463,23.9922,31.01,30.1328
5,63.18151,-148.7485,17.6233,19.5639,31.5416,29.5448
5,63.18388,-147.46687,13.3538,15.993,22.8499,24.1336
5,63.18418,-146.34274,21.1525,23.9177,42.7244,37.7293
5,63.18433,-148.10773,16.2716,18.7459,30.9692,30.1589
5,63.18509,-144.89218,25.2208,23.8629,49.8211,42.7612
5,63.18527,-146.90482,19.3182,21.6663,34.1061,31.4064
5,63.18634,-145.85925,26.5864,26.6543,34.3889,34.0445
5,63.18664,-145.3757,22.5337,23.1702,50.4541,42.5996
5,63.18856,-147.54568,12.7376,15.1146,20.1922,19.5797
5,63.1886,-148.18665,15.0079,16.806,25.2213,22.8515
5,63.18955,-146.42134,20.2903,22.0329,43.107,36.1532
5,63.1903,-146.98352,15.5192,18.2988,29.7754,26.8266
5,63.19136,-144.97046,26.0161,25.0943,55.902,48.5797
5,63.19201,-145.93774,23.7026,23.5947,33.7979,31.3802
5,63.19261,-145.4541,21.4389,21.4193,47.6277,35.7872
5,63.19283,-148.26559,13.8636,14.7038,23.6749,21.5718
5,63.19318,-147.62454,15.5151,17.1522,24.3631,23.8054
5,63.1948,-144.56508,47.5323,47.5529,62.9485,61.8699
5,63.19487,-146.49997,19.1078,20.5334,35.4514,32.0539
5,63.19527,-147.06227,20.7117,24.1049,38.8007,36.3415
5,63.19701,-148.34457,16.5187,16.8077,29.0718,27.7246
5,63.19759,-145.04877,25.7224,25.0024,49.8338,48.9384
5,63.19763,-146.01628,25.6644,25.3497,37.2006,32.4613
5,63.19776,-147.7034,15.2422,16.242,24.274,22.4495
5,63.19854,-145.53253,16.9419,17.2719,38.3886,29.5715
5,63.20015,-146.57864,18.3284,19.504,32.7938,30.2311
5,63.2002,-147.14105,19.1032,22.0447,35.9351,37.7517
5,63.20115,-148.42358,21.6398,20.8797,37.392,32.9444
5,63.20127,-144.64331,41.2134,41.5189,49.7555,63.8984
5,63.20229,-147.78229,16.1742,17.3058,24.5783,23.3924
5,63.20321,-146.09485,25.1969,25.5292,37.8467,35.5152
5,63.20376,-145.12711,30.3364,29.9067,59.2733,56.8606
5,63.2044,-145.61099,16.1437,16.6636,36.3945,27.9747
5,63.20508,-147.21985,19.9568,22.942,39.6992,35.3828
5,63.20523,-148.50261,20.5757,21.1509,35.6438,32.4245
5,63.20538,-146.65733,18.6236,20.592,34.869,32.6973
5,63.20678,-147.86124,13.8126,15.4865,23.338,21.8503
5,63.2077,-144.72156,30.9202,31.2663,43.4838,51.6471
5,63.20874,-146.17346,26.9002,28.8995,40.0761,43.6152
5,63.20926,-148.58167,21.1027,22.9326,37.6489,32.7256
5,63.20988,-145.20551,29.8814,30.5608,54.8402,51.8839
5,63.20992,-147.29868,19.2473,21.9113,36.4929,33.6077
5,63.21023,-145.68948,14.441,15.8508,31.9126,24.0888
5,63.21056,-146.73605,19.5823,20.7904,33.1422,29.9986
5,63.2112,-147.94019,12.9721,14.3845,23.0571,22.0484
5,63.21325,-148.66074,22.7497,25.8165,41.6788,37.643
5,63.21407,-144.79987,30.4339,30.7147,54.4855,52.2323
5,63.21422,-146.25211,21.6233,24.3949,35.7197,38.411
5,63.21469,-147.37755,18.0358,20.4147,34.6857,29.4334
5,63.21559,-148.01917,18.3242,19.5083,30.3011,30.1637
5,63.21569,-146.81482,20.344,22.1902,33.98,34.8407
5,63.21596,-145.28394,28.7684,29.77,46.7943,54.3655
5,63.21601,-145.76804,16.3349,19.2101,32.5998,28.3953
5,63.21718,-148.73984,20.0334,22.4957,33.7884,33.3606
5,63.21942,-147.45644,16.1467,18.2342,24.2052,24.1389
5,63.21965,-146.33076,21.7049,24.4996,37.7796,39.4899
5,63.21992,-148.09818,19.4043,21.697,29.2886,28.7318
5,63.22039,-144.8782,37.7778,38.2896,59.0964,57.9576
5,63.22078,-146.8936,19.2039,22.1531,34.5273,34.966
5,63.22174,-145.8466,17.8279,20.8246,32.4891,31.2579
5,63.22199,-145.3624,30.6059,32.4638,51.3477,56.8276
5,63.22411,-147.53537,13.576,15.215,16.7494,17.4781
5,63.22421,-148.1772,11.5981,12.515,18.8464,18.4665
5,63.22503,-146.40947,18.7364,20.4028,36.5671,32.7646
5,63.2258,-146.97241,19.5282,23.2888,33.6286,36.8097
5,63.22668,-144.95659,37.7713,38.9157,55.425,52.8589
5,63.22742,-145.9252,18.3539,20.9356,34.2266,31.8086
5,63.22797,-145.44089,22.5241,23.4548,46.9078,40.2641
5,63.22844,-148.25626,12.7962,13.4413,21.3347,19.9344
5,63.22874,-147.61432,15.1077,16.5911,19.5038,18.2545
5,63.23007,-144.55066,56.458,59.8465,96.0515,84.798
5,63.23036,-146.4882,18.8858,20.3339,36.9365,33.198
5,63.23079,-147.05127,22.3667,25.6051,39.6738,41.7789
5,63.23263,-148.33534,15.6568,15.6621,27.2427,25.1277
5,63.2329,-145.035,39.2208,39.3105,56.0761,52.1986
5,63.23306,-146.00385,17.7178,19.9695,31.8824,29.1962
5,63.23333,-147.6933,14.0434,15.5922,19.8183,18.7269
5,63.2339,-145.51942,22.3053,23.088,52.8043,39.2569
5,63.23565,-146.56699,20.8601,21.9042,34.6288,34.716
5,63.23573,-147.13016,22.7442,24.357,41.1788,40.0141
5,63.23655,-144.62898,51.7398,56.0002,68.0659,87.6275
5,63.23677,-148.41446,16.7527,17.6876,30.3834,28.2069
5,63.23786,-147.77229,15.5277,17.4023,22.3103,21.5068
5,63.23864,-146.08252,21.6055,22.9066,37.1581,33.4572
5,63.23909,-145.11346,35.5413,35.5764,50.3305,52.1899
5,63.23979,-145.59799,18.3146,19.3376,47.5772,34.8802
5,63.24061,-147.20908,21.3085,23.5436,39.1424,34.6179
5,63.24086,-148.49359,18.2215,18.6747,32.1104,29.3908
5,63.24088,-146.64578,25.3894,26.6865,42.3164,40.668
5,63.24235,-147.85132,13.3155,15.7184,19.7168,19.8406
5,63.24297,-144.70735,47.6359,50.3421,59.556,80.679
5,63.24417,-146.16122,22.4252,23.5886,34.2077,35.8871
5,63.24489,-148.57275,18.1756,18.8081,32.0644,29.3245
5,63.24522,-145.19196,37.1135,38.9922,57.6121,60.5643
5,63.24545,-147.28799,19.3323,21.3166,36.1052,30.906
5,63.24562,-145.67661,15.4998,16.6432,38.1282,26.6202
5,63.24607,-146.72461,21.9848,23.0723,38.8561,35.3986
5,63.24679,-147.93039,14.758,16.609,21.0382,21.3546
5,63.24889,-148.65195,19.5685,21.0004,32.426,32.6935
5,63.24937,-144.78577,44.0001,46.1436,67.0686,61.8258
5,63.24966,-146.23997,27.3787,29.2388,40.4677,42.9945
5,63.25023,-147.36697,19.2537,20.9998,29.8604,27.8107
5,63.25118,-148.00948,15.8653,17.9658,22.1749,24.1869
5,63.25121,-146.80347,20.6612,22.6125,35.6774,35.0167
5,63.2513,-145.27048,36.7429,39.0487,53.0348,54.8898
5,63.2514,-145.75525,14.691,16.0241,36.4764,27.6155
5,63.25283,-148.73114,20.0702,20.4812,32.1087,32.108
5,63.25498,-147.44598,16.5801,17.4117,22.9472,22.2275
5,63.2551,-146.31876,22.4315,24.4865,39.1651,37.2516
5,63.25553,-148.08859,13.9469,15.0935,17.6559,18.3291
5,63.2557,-144.8642,42.2345,44.2035,67.9111,60.5664
5,63.2563,-146.88235,18.6279,21.0377,33.1587,36.8812
5,63.25672,-148.81039,17.4387,16.9488,28.1081,27.1855
5,63.25714,-145.83392,12.271,13.7348,34.5238,27.6186
5,63.25734,-145.34906,44.8258,46.4345,61.0771,62.0438
5,63.25967,-147.52499,14.4555,15.5085,15.8318,17.5144
5,63.25981,-148.16772,12.237,11.6861,16.4471,17.2187
5,63.26048,-146.39755,20.5811,22.5506,40.8522,34.6294
5,63.26134,-146.96129,19.4568,22.3349,37.06,40.9029
5,63.26198,-144.94269,43.8355,46.9183,67.7021,61.102
5,63.26283,-145.91263,14.6976,16.372,42.8567,36.7663
5,63.26333,-145.42764,39.0367,40.9025,57.1906,59.9866
5,63.26406,-148.24689,12.1844,12.5471,20.0078,18.678
5,63.2643,-147.60406,15.0219,15.8111,17.6906,16.5178
5,63.26535,-144.53619,72.8513,70.5104,85.6894,84.4473
5,63.26583,-146.47641,20.4354,21.1019,39.4126,33.3601
5,63.26633,-147.04025,24.6008,26.1546,42.368,39.462
5,63.26822,-145.02121,45.9929,48.9344,61.673,67.0639
5,63.26825,-148.32608,12.6993,13.4495,23.9139,20.9359
5,63.26847,-145.99138,14.79,15.9792,41.284,36.6028
5,63.2689,-147.68314,14.0106,14.6251,17.3401,16.5813
5,63.26927,-145.50629,32.0823,33.9502,48.4468,51.3698
5,63.27113,-146.55527,26.9433,27.7106,43.2405,43.5048
5,63.27127,-147.11923,23.5523,24.3468,37.981,36.5711
5,63.27184,-144.61462,61.4353,61.5659,92.1683,86.1359
5,63.2724,-148.4053,12.8435,13.7268,26.933,25.0996
5,63.27345,-147.76227,13.7189,14.6529,17.7438,17.1551
5,63.27407,-146.07016,19.112,20.808,46.2047,40.7875
5,63.27442,-145.09976,47.3317,49.8259,60.648,69.3626
5,63.27516,-145.58496,24.1248,23.6554,43.3924,39.5799
5,63.27617,-147.19826,23.1762,24.2828,40.1251,36.8214
5,63.27636,-146.63419,23.0187,24.5527,39.8152,38.1217
5,63.27649,-148.48456,13.4797,13.9068,27.9684,27.1698
5,63.27794,-147.8414,13.0435,14.5519,17.5206,17.8167
5,63.27829,-144.6931,49.9521,52.2815,83.7071,81.9265
5,63.27962,-146.14897,21.265,23.3405,39.4204,35.3653
5,63.28053,-148.56381,13.9988,13.8377,25.9388,27.6655
5,63.28057,-145.17836,46.4553,49.4755,59.6694,68.3848
5,63.28101,-145.66367,18.8158,19.1981,45.2385,31.1607
5,63.28101,-147.2773,23.4492,26.0507,37.3251,34.7603
5,63.28156,-146.71312,23.1664,24.2024,40.0217,42.4658
5,63.28238,-147.92056,14.2368,15.5723,18.0888,19.3131
5,63.28453,-148.64313,15.9461,15.6141,29.5583,27.6027
5,63.28468,-144.77161,47.5582,50.5905,82.7896,69.2258
5,63.28511,-146.22781,19.9518,22.0645,42.1724,36.7793
5,63.2858,-147.35638,19.5165,20.6376,24.8434,24.2558
5,63.28666,-145.25699,47.8475,51.4123,58.9533,73.8396
5,63.28671,-146.79208,20.7178,23.2831,41.4062,36.8671
5,63.28678,-147.99976,14.085,14.9326,17.2249,18.3236
5,63.28681,-145.74243,14.422,15.4628,32.5431,23.6918
5,63.28848,-148.72244,15.4538,15.3528,26.8961,23.1904
5,63.29055,-146.3067,18.794,19.4847,40.3495,35.5573
5,63.29055,-147.43549,17.7349,17.987,20.4727,20.6341
5,63.29103,-144.85016,51.5354,53.3134,75.6143,67.7559
5,63.29113,-148.07898,12.388,11.5604,14.2965,14.6051
5,63.29181,-146.87109,22.3737,24.1142,39.2797,44.5109
5,63.29237,-148.80179,17.7987,18.1656,29.7927,28.984
5,63.29255,-145.8212,14.5528,15.6317,43.9654,34.0462
5,63.2927,-145.33566,44.9821,50.1075,57.9002,65.9343
5,63.29525,-147.51462,16.8629,17.915,19.5334,19.277
5,63.29542,-148.15823,12.1299,11.0242,15.0089,14.9074
5,63.29596,-146.38562,23.6767,24.1354,52.6568,42.9897
5,63.29685,-146.95013,21.5455,22.5536,37.9413,38.0185
5,63.29732,-144.92874,47.6352,51.0958,76.861,71.4626
5,63.29825,-145.90002,17.0339,17.2819,45.5257,41.4089
5,63.2987,-145.41437,39.6884,45.366,55.1333,56.2594
5,63.29967,-148.23752,11.3112,11.5718,17.5025,17.539
5,63.2999,-147.59378,15.6785,16.5648,19.1774,18.1997
5,63.30063,-144.5217,44.5088,48.1199,68.8129,70.0479
5,63.3013,-146.46457,22.7748,23.1268,46.2999,41.8396
5,63.30185,-147.02919,20.3698,22.3392,35.9207,35.0359
5,63.30358,-145.00737,51.4171,53.6745,72.1183,78.6579
5,63.30387,-148.3168,9.8409,10.7033,20.9393,16.4684
5,63.3039,-145.97888,19.0709,19.5213,54.3111,47.3586
5,63.3045,-147.67297,14.3085,14.438,18.4182,17.6425
5,63.30465,-145.49312,41.7597,45.6286,62.871,66.1234
5,63.3066,-146.54355,26.7435,27.8254,46.8179,49.9922
5,63.3068,-147.10828,20.9213,22.4031,35.6557,31.7869
5,63.30713,-144.60022,59.7066,61.1046,73.4764,74.6209
5,63.30802,-148.39613,12.0083,12.1406,29.8466,25.3883
5,63.30906,-147.7522,12.7893,12.3559,16.1752,15.6873
5,63.3095,-146.05775,18.5087,18.8842,51.2097,43.0636
5,63.30977,-145.08603,49.3387,51.6739,65.4023,77.7133
5,63.31055,-145.5719,32.1068,32.6487,50.5589,50.6054
5,63.3117,-147.18741,21.5853,24.1411,29.2383,28.5923
5,63.31185,-146.62256,26.6307,28.1884,46.2482,46.1854
5,63.31212,-148.47549,15.5968,15.1599,33.1099,32.9822
5,63.31356,-147.83145,12.4561,12.6369,15.6365,15.7104
5,63.31358,-144.6788,60.3571,61.0455,73.2117,66.7482
5,63.31505,-146.13669,18.2241,18.5517,46.2652,40.1839
5,63.31593,-145.16473,53.1466,55.7491,69.2807,83.0739
5,63.31618,-148.55487,14.4952,15.1426,29.9139,29.9577
5,63.3164,-145.65071,23.7508,23.0769,45.832,36.4089
5,63.31656,-147.26657,22.6009,24.8673,26.8891,27.8793
5,63.31705,-146.7016,24.2523,25.486,46.9805,44.6226
5,63.318,-147.91072,13.7895,14.4702,17.0087,17.7956
5,63.31998,-144.75742,48.123,46.4344,58.26,53.8574
5,63.32019,-148.63428,14.2246,14.1213,29.347,24.8709
5,63.32056,-146.21564,22.2453,21.6352,52.6677,51.1083
5,63.32135,-147.34575,18.637,17.8578,20.7647,20.6064
5,63.32203,-145.24347,52.2456,57.9704,71.6091,87.6294
5,63.32221,-145.72957,16.8843,17.6856,31.5302,24.4839
5,63.32221,-146.78069,21.5787,23.6488,40.8393,42.5701
5,63.32241,-147.99002,13.1012,13.2992,15.9859,16.6956
5,63.32413,-148.7137,15.1852,16.2409,25.8392,21.7732
5,63.32601,-146.29462,23.4449,22.9777,46.875,46.6239
5,63.32611,-147.42496,18.1369,17.6578,20.2306,18.8349
5,63.32634,-144.83606,38.4435,40.1572,64.3193,58.7571
5,63.32676,-148.06935,11.7747,11.8203,14.1583,14.8444
5,63.32731,-146.8598,21.642,22.1302,38.1041,41.5599
5,63.32797,-145.80846,22.5101,21.7801,42.5246,40.4384
5,63.32804,-148.79315,18.4117,20.0618,29.4512,24.6871
5,63.32809,-145.32225,42.1869,49.5922,57.2209,72.321
5,63.33082,-147.50421,18.2523,18.8999,21.8633,21.5616
5,63.33107,-148.14871,11.8386,11.6468,15.0802,14.5031
5,63.33142,-146.37366,34.1012,33.769,59.3275,63.8262
5,63.33237,-146.93893,24.153,24.6563,43.2938,37.582
5,63.33265,-144.91476,42.2827,43.8486,69.7483,65.5897
5,63.33368,-145.88737,26.6,25.9808,52.8725,52.7126
5,63.3341,-145.40106,39.2622,46.1625,50.4626,61.6196
5,63.33532,-148.22809,10.6128,10.8051,15.7358,13.2336
5,63.33548,-147.58348,16.9609,17.6054,19.9009,20.102
5,63.33678,-146.4527,28.6444,30.2913,45.7413,52.0869
5,63.33738,-147.0181,21.6665,23.1614,40.2099,34.7122
