lat,lon,prec_idf_hist,ng_idf_hist
63.18147,-145.14469,48.59,100.54
64.58574,-144.90855,95.73,12.64
65.19483,-148.5211,85.09,127.53
63.61053,-148.53829,36.07,33.28
64.01238,-147.97648,41.31,45.61
64.59324,-145.03655,85.37,142.26
65.03884,-146.05217,44.63,99.4
63.14422,-145.73011,99.91,134.97
62.85119,-147.88114,97.3,16.53
63.23077,-146.4185,91.27,120.62
65.20182,-148.45837,45.78,47.15
64.10684,-144.53183,48.07,111.86
64.75556,-147.19518,43.49,52.87
62.84349,-146.79767,87.97,142.29
64.86376,-146.56344,102.25,159.82
64.2031,-145.17392,102.21,34.08
65.3621,-146.60233,90.55,117.81
63.82326,-146.43661,43.44,44.38
63.4101,-146.55225,53.29,108.58
65.10609,-145.91009,75.58,143.59
63.0344,-146.85609,72.39,97.4
64.92425,-148.49124,50.99,85.38
65.24537,-148.67424,103.62,163.27
64.52234,-147.78257,86.16,119.25
62.69079,-147.99767,111.71,28.45
65.4869,-148.09191,53.51,104.42
63.0589,-148.52426,41.93,43.32
62.71358,-146.2359,76.46,131.88
64.3182,-148.36175,87.86,114.32
64.72247,-145.00514,55.45,99.57
65.52915,-148.57923,49.49,94.52
64.27776,-145.81555,90.78,156.62
64.38001,-147.73748,92.04,117.95
63.25131,-146.0122,112.49,49.82
63.96824,-147.25162,73.18,114.29
65.00355,-147.30108,36.71,37.14
64.61763,-148.77041,49.43,93.32
64.74891,-148.4153,86.36,139.59
62.7127,-148.55559,104.2,111.23
64.28496,-144.82077,59.28,104.42
65.08095,-147.127,78.35,142.5
63.61283,-148.49467,105.59,83.14
65.44617,-148.0529,65.46,101.68
64.91933,-146.23747,43.99,58.98
64.4603,-147.52267,93.12,172.11
63.25003,-146.23903,107.19,115.48
64.78561,-148.69033,29.25,28.99
64.68523,-145.30703,57.77,77.33
63.32376,-146.63912,100.09,101.93
63.40331,-147.49013,39.91,42.75
62.71513,-144.60116,60.48,88.95
62.9358,-147.19895,60.86,76.37
65.15941,-147.63455,97.48,138.63
64.02637,-147.2653,52.63,65.24
65.54068,-146.77373,101.67,164.94
62.79483,-146.27791,100.33,111.84
65.24847,-147.72217,28.96,28.39
64.20666,-146.04349,40.18,42.15
62.88626,-145.13757,62.14,68.43
64.47363,-145.57469,49.6,75.8
65.56694,-144.96422,94.58,159.04
64.10316,-146.76454,114.81,197.88
63.85268,-146.29189,106.28,122.33
64.9471,-146.71025,37.36,36
62.77925,-146.55092,37.34,38.8
64.15046,-148.80161,48.73,91.9
65.09821,-147.78461,70.32,102.29
63.06544,-145.30715,88.91,141.9
64.52316,-144.79834,125.59,170.3
65.05969,-148.18859,34.62,35.31
63.83113,-147.33504,108.63,123.56
64.94689,-146.90249,49.55,93.04
63.33344,-148.41229,82.68,123.8
65.31739,-148.07372,50.04,59.63
62.92698,-145.10125,50.2,50.49
64.32418,-147.6784,77.11,113.4
63.11482,-144.67257,112.99,92.59
64.29399,-146.78028,114.1,103.28
65.09434,-148.51126,45.28,83.43
64.2451,-146.3564,38.73,38.35
65.20133,-148.31036,70.49,103.82
64.60131,-146.51447,66.06,75.84
63.13709,-145.60692,52.31,60.64
64.84224,-148.34038,41.82,62.55
64.40456,-146.56171,82.95,111.97
63.56941,-145.71399,116.24,69.64
63.30783,-146.36445,120,14.74
65.2278,-146.37803,60.1,90.7
64.10289,-145.89736,37.48,38.51
63.61035,-145.56312,41.59,47.41
63.28445,-146.26347,87.53,102.88
63.66036,-147.20655,111.18,94.87
64.89289,-147.25574,47.98,49.61
64.54822,-147.12763,73.96,100.85
65.56116,-145.82854,119.91,13.38
63.05433,-147.11263,53.64,72.9
64.25732,-147.76964,37.91,37.64
63.63942,-145.18933,31.28,32.29
63.64415,-147.04375,95.74,132.33
64.43315,-147.17277,98.15,119.76
63.87824,-148.22731,46.64,56.71
65.37328,-144.61464,112.93,46.76
64.3313,-145.188,37.47,36.05
63.035,-145.49272,56.31,65.99
65.57767,-148.13544,32.62,32.31
64.14468,-145.39591,85.89,135.02
65.57596,-146.94986,39.99,46.9
64.94307,-145.48342,109.12,136.23
63.21279,-147.68129,27.6,27.55
63.28512,-144.87441,103.68,96.26
64.19413,-148.10396,39.58,40.62
64.0769,-147.85872,41.54,40.7
62.7852,-145.09458,39.78,45.15
62.7181,-148.8162,77.18,135.42
64.33281,-145.02655,117.6,144.01
63.79877,-148.32216,103.73,140.87
63.4891,-147.58972,31.71,31.38
63.62294,-144.98374,34.67,34.7
63.43608,-148.63284,44.13,52.16
62.98695,-147.45367,52.35,65.79
62.79697,-146.59776,68.4,115.64
65.37987,-147.72861,31.82,31.44
63.59935,-147.166,112.93,183
64.56044,-146.17054,116.59,149.26
65.09263,-146.66083,40.72,58.31
62.75549,-146.99461,67.34,111.83
65.50971,-146.77577,36.71,37.47
64.34623,-145.09182,39.7,42.54
62.81851,-145.7905,57.39,71.96
65.1283,-146.64136,124.2,90.75
63.40201,-147.09467,103.78,156.46
63.91931,-145.24791,37.81,48.7
64.1265,-147.38748,32.44,32.55
63.71866,-147.22004,72.83,106.29
64.6312,-147.01111,49.24,50.88
63.24484,-145.77521,38.78,36.74
64.71594,-146.84899,51.46,59.28
64.37631,-146.09617,35.57,36.34
63.07781,-147.03085,120.42,57.54
63.446,-148.74119,115.98,154.97
64.36787,-147.14835,72.39,107.49
62.7424,-148.7362,32.29,32.45
63.24212,-146.04533,32.59,32.46
63.31191,-148.52073,56.56,58.14
63.62063,-148.71796,106.32,94.69
63.56731,-145.34387,32.86,31.33
64.49002,-148.67095,47.87,51.41
62.92236,-144.8929,120.92,141.25
63.00091,-146.35403,66.83,92.7
63.93106,-146.19254,30.01,29.85
63.74169,-146.87988,30.46,30.24
65.01835,-146.86415,62.63,62.03
64.06365,-145.58617,90.53,104.08
62.71167,-147.50238,58.87,78.25
62.70037,-147.9655,102.63,100.14
63.96106,-146.60835,32.03,31.64
63.0658,-148.39531,45.24,47.08
63.19071,-146.34046,25.42,25.7
63.48974,-148.05669,80.6,112.04
63.45916,-147.22191,49.36,61.77
65.32555,-146.74206,61.16,58.46
62.94628,-147.87822,28.48,28.4
63.00809,-148.65897,93.94,109.72
63.07863,-147.35312,38.77,39.48
65.56075,-148.08412,40.52,42.35
63.05981,-148.13238,40.87,45.83
64.31344,-145.02314,75.46,120.89
63.51278,-146.25728,66.19,61.57
63.76658,-146.93861,99.54,183.76
63.43423,-146.53979,30.13,30.04
64.10458,-146.15687,33.12,33.09
62.81541,-148.63427,38.09,41.33
65.26307,-146.16421,50.46,55.47
64.53856,-148.09492,71.64,122.94
64.43695,-145.28823,29.15,30.02
63.99666,-145.49334,85.31,97.51
63.4051,-145.90214,126.93,202.5
64.5025,-144.95727,38.5,40.1
63.88274,-145.61421,32.16,32.81
63.42303,-146.43209,34.31,33.77
64.36257,-147.3544,73.46,133.89
62.93262,-144.70429,48.13,52.55
62.91717,-145.99076,97.27,122.83
64.39359,-145.4153,139.81,226.18
63.71317,-146.72309,36.47,35.84
63.44029,-148.40505,25.95,25.94
63.00161,-148.18739,73.13,130.54
65.39674,-146.70298,37.78,40.01
64.58952,-144.53833,32.27,33
63.82066,-145.04421,41.89,40.67
63.3572,-144.83387,32.35,31.29
65.09846,-144.63231,123.48,203.14
65.09413,-146.22919,113.69,138.93
63.08345,-145.35376,72.3,118.06
63.76702,-148.25166,25.18,24.91
64.96281,-148.57545,43.26,45.07
62.77429,-144.72231,30.22,29.7
65.25673,-147.53937,31.59,31.47
64.70913,-145.83833,92.79,125.35
65.52556,-147.75754,40.11,39.33
65.35481,-146.5914,124.71,150.27
65.58446,-146.64417,70.85,108.94
64.76254,-144.96681,28.76,28.29
62.9378,-147.15603,27.75,27.71
65.40953,-146.57607,40.79,41.69
62.97542,-147.02558,84.18,103.02
65.36551,-145.68638,64.92,95.21
64.50257,-147.70511,112.05,191.41
64.72088,-148.73591,38,37.31
64.4821,-147.88999,39.65,39.48
63.05299,-145.94757,25.71,24.59
65.15887,-147.56064,76.56,127.4
64.83373,-144.92479,37.56,37.99
63.91332,-147.07852,59.29,79.57
64.1724,-146.51119,29.3,29.02
64.69694,-148.04579,104.57,192.67
64.36445,-147.04841,36.74,37.24
63.54311,-148.76758,46.95,55.49
63.41449,-146.9043,52.54,68.02
63.38795,-147.14415,73.8,137.33
63.10547,-145.6098,39.51,39.03
64.9636,-145.99065,111.99,160.79
65.04857,-147.24782,30.37,30.64
63.56777,-146.54167,31.06,30.86
63.87918,-147.0529,50.7,56.9
65.28197,-147.13878,44.86,47.83
63.17878,-146.52988,75.89,125.43
64.2588,-145.69517,25.26,25.69
65.42995,-145.82925,48.58,45.62
64.27013,-145.26669,109.45,152.2
65.20469,-147.31384,39.53,41.67
63.01734,-145.22066,30.08,30.14
64.85367,-146.52467,28.74,28.1
64.01105,-147.76173,76.92,122.41
63.76011,-146.25502,47.43,49.23
63.88494,-145.224,57.64,55.18
63.02429,-146.45431,101.89,147.38
62.95128,-148.39193,22.9,22.67
65.29934,-145.58992,37.88,39.95
64.54622,-147.43518,75.07,115.72
65.52005,-148.04503,30.74,29.7
65.54378,-146.0948,31.43,31.4
63.2019,-145.96766,42.93,41.24
64.58846,-146.63852,38.11,41.62
62.73542,-147.17137,90.9,142.03
62.8553,-144.53668,59.81,55.09
64.16354,-145.63201,70.52,89.44
64.7046,-147.71997,23.15,22.99
64.80967,-146.6517,32.86,33.7
63.51005,-145.93133,37.85,43.75
63.85339,-145.34254,34.36,34
63.35842,-147.35671,79.47,139.36
64.06631,-146.52408,39.08,38.76
63.52224,-147.21882,69.88,64.1
65.33285,-146.75301,66.87,85.04
64.7609,-148.40946,34.99,40.13
64.33032,-147.87818,26.44,26.15
65.31591,-145.44536,33.99,34.17
64.4444,-147.09414,75.38,144.51
63.12712,-145.3441,64.81,89.74
62.84023,-148.09496,92.69,87.03
63.14787,-147.47378,41.58,43.05
64.95533,-145.00116,36.84,37.52
65.51214,-148.4531,30.96,35.49
65.47453,-146.08922,76.15,133.04
64.0381,-145.64374,32.87,32.89
65.40601,-145.40736,63.77,96.21
64.40651,-147.15745,26.81,27.02
62.98524,-148.34848,96.4,94.29
64.593,-145.38949,34.85,35.46
65.3626,-148.81025,47.2,58.87
64.24521,-147.44303,70.66,116.66
64.67794,-145.06073,58.07,78.07
65.52979,-146.46399,31.92,32.06
63.97334,-148.43973,79.56,78.31
65.25405,-145.8854,27.04,27.12
63.48459,-145.46077,30.97,30.86
63.11564,-147.15251,54.32,67.45
64.58214,-147.41678,54.11,62.04
63.84381,-147.40025,66.33,102.71
63.66499,-147.4464,33.52,33.45
65.19462,-148.44711,67.94,75.68
65.43136,-145.1064,50.65,59.19
63.53863,-146.20095,26.81,26.45
64.6578,-145.64658,26.66,26.54
62.91242,-147.92204,64.34,77.06
63.41287,-144.93067,52.91,56.86
65.58675,-147.33498,33.54,33.61
65.42273,-148.13952,57.46,95.18
64.4965,-145.25407,23.9,23.87
63.81816,-148.32725,44.49,53.39
62.96164,-145.12444,56.12,68.14
62.69411,-148.1624,26.94,26.72
65.47032,-147.69648,27.27,27.71
63.55756,-146.68929,46.28,47.12
64.34402,-144.55231,62.4,121.43
64.31767,-144.77246,41.12,48.85
65.16421,-148.74335,35.69,35.52
63.46075,-144.78958,50.15,58
63.26366,-147.36097,24.63,24.77
65.17034,-145.73927,29.51,29.74
64.76337,-147.0148,39.77,49.3
65.02963,-148.48391,29.29,28.79
64.77542,-146.24322,64.01,132.12
63.23362,-144.64794,37.56,37.94
63.953,-145.61863,40.85,40.86
63.07887,-148.7388,51.54,59.49
64.70701,-145.57446,38.36,46.6
63.66105,-147.27744,24.81,24.73
65.35519,-148.65019,31.82,32.48
63.07912,-146.36995,70.69,111.71
64.77436,-146.17014,61.32,74.73
64.80158,-148.37496,40.13,39.52
63.33751,-147.46582,41.43,40.69
62.93146,-145.19718,34.17,34.65
62.71204,-145.58131,36.2,42.35
65.49129,-148.71752,69.29,94.37
64.18806,-148.38081,32.92,33.27
62.91538,-148.61714,24.45,24.54
63.55702,-146.13423,65.25,98.13
65.24551,-145.80061,42.27,40.97
64.72644,-147.75286,35.06,35.59
65.30918,-148.40516,47.6,52.37
63.38409,-145.41623,52.42,96.4
64.34717,-146.24314,65.85,94.55
65.55813,-145.12073,30.32,30.81
64.95961,-145.34027,41.49,40.49
65.03235,-145.13412,25.26,25.7
63.52987,-145.29319,32.28,32.71
64.54978,-147.9437,54.41,60.23
62.80306,-148.57042,63.43,86.43
63.15938,-147.39794,45.76,88.27
65.07459,-145.60068,28.27,28.49
63.87603,-146.58106,41.04,40.84
65.13298,-145.13427,25.48,25.75
64.58475,-146.72832,59.79,83.52
65.25121,-145.85713,26.36,26.58
63.07155,-148.72812,42.04,83.67
64.51578,-146.41436,52.64,57.05
63.86239,-148.5348,31.69,32.04
63.92871,-146.53905,46.2,55.28
64.92269,-147.37286,25.1,25.18
64.2423,-146.32888,51.82,69.53
63.01953,-146.8355,41.37,73.59
63.62551,-144.66699,27.03,27.13
63.43126,-146.32847,24.7,25.01
64.53694,-146.75377,44.63,44.95
63.42643,-144.9943,53.78,89.64
63.4381,-145.44353,44.8,57.95
63.63776,-145.87696,38.72,38.42
64.03125,-146.6147,41.3,67.09
64.81368,-147.88483,25.72,26.83
64.49626,-147.5044,28.91,30.49
62.70656,-145.30501,40.8,55.42
63.93213,-146.26393,24.47,24.23
65.56227,-144.74015,34.49,34.96
64.02335,-144.58077,61.38,89.37
63.13415,-145.58027,40.34,40.58
63.97703,-147.73541,41.3,48.78
65.1359,-147.37975,37.81,49.14
63.0431,-145.79804,24.44,24.74
64.61837,-145.8745,30.34,31.06
64.17636,-145.8135,58.64,54.83
63.31212,-146.16409,33.19,32.57
63.69079,-146.32034,52.46,57.78
64.78837,-146.88392,32.6,32.95
63.93855,-146.95072,34.81,35.09
64.29107,-144.99229,37.82,45.32
64.90791,-145.14788,53.14,52.39
64.42181,-145.92526,30.1,30.89
63.74075,-144.615,24.2,24.45
64.31288,-148.23413,62.16,78.45
62.8889,-148.07237,35.81,36.11
64.95089,-145.13748,34.23,34.59
63.46818,-145.89682,42.32,41.41
64.59393,-144.52096,48.35,77.62
63.16117,-148.5336,66.47,96.21
64.71884,-146.6859,28.13,28.87
65.41595,-146.0025,35.97,36
64.18879,-146.29966,24.78,25.21
64.73288,-145.04333,29.06,29.65
65.27803,-146.3799,45.96,45.61
63.672,-144.68334,66.27,100.96
63.09657,-146.96536,48.12,92.65
64.34089,-148.75586,26.61,26.84
64.25925,-147.3925,36.59,34
64.50652,-147.95061,24.94,25.32
63.35703,-147.79507,63.37,97.49
65.40864,-144.59292,25.31,25.57
64.11331,-146.42691,47.54,91
64.62242,-148.75357,43.64,43.52
64.49794,-146.17554,31.65,31.86
64.66189,-147.80006,27.36,27.78
64.10145,-148.4652,42.56,39.83
62.69021,-147.29057,59.18,85.95
64.23553,-145.47551,45.02,86.19
62.75084,-148.28888,27.05,27.23
64.24068,-145.7634,24.39,24.56
63.63608,-144.70395,36.16,35.89
63.80938,-147.63184,50.24,47.35
62.70816,-148.70989,40.16,42.42
64.50093,-147.48745,54.33,85.09
64.23128,-147.23308,27.27,28.54
65.32362,-147.25078,41.42,60.8
65.13275,-146.81726,27.77,30.43
63.9119,-145.00677,23.8,23.74
65.4579,-145.12061,48.62,70.96
65.10654,-147.6026,32.47,32.98
63.93111,-144.77909,46.72,42.89
65.32214,-145.14164,41.45,42.55
63.80234,-147.36376,38.83,44.79
65.31182,-146.79439,25.64,25.88
64.21966,-148.45223,43.51,58.68
65.06623,-148.05232,27.69,30.68
63.93229,-144.61938,39.02,37.37
65.1364,-145.71404,26.09,25.82
62.7367,-145.34468,31.93,32.82
63.08198,-146.762,35.2,35.72
64.27742,-146.42615,44.75,55.87
62.86992,-146.08541,40.72,48.35
63.57334,-146.59574,27.05,28.02
63.15788,-147.00504,24.85,25.09
63.57919,-148.60947,40.32,41
65.57786,-146.90369,54.82,77.05
63.54661,-145.79767,32.45,32.75
65.45373,-148.1387,30.15,31.01
65.25564,-148.14956,32.36,32.07
63.86518,-147.10304,46.12,73.67
64.4892,-146.58936,61.07,95.09
63.73268,-148.15402,27.49,28.56
64.60073,-145.82565,24.98,25.88
62.92965,-147.07618,31.85,31.65
64.15212,-145.40623,25.94,26.89
64.92969,-146.46838,35.54,34.24
64.19637,-146.68671,63.66,101.58
65.3183,-146.53683,48.32,88.73
63.51525,-148.32769,25.93,26.5
63.06335,-144.56026,30.73,29.09
63.54467,-145.42777,25.04,25.42
63.79655,-144.82758,25.15,25.82
63.00051,-147.33517,62.43,100.37
64.29448,-147.04117,34.06,33.91
63.68449,-147.77855,45.53,89.05
65.43699,-145.40411,29.04,30.71
64.22366,-146.20835,30,30.12
62.71198,-145.98587,31.72,30.33
64.37703,-148.04356,60.71,90.38
63.63598,-146.22075,46.59,59.04
63.82963,-148.17907,24.83,24.63
62.75593,-146.63236,26.42,26.78
63.96643,-146.85009,31.74,32.46
64.23519,-144.54361,32.96,31.1
63.90632,-146.88115,34.89,35.2
65.06323,-148.51173,57.36,82.36
63.77993,-145.42661,28.58,29.88
63.42539,-147.84699,45.32,45.38
65.4496,-146.73382,27.31,29.78
62.99512,-148.38581,24.59,24.66
65.28083,-148.50839,51.25,67.87
63.3776,-146.00196,30.19,30.7
63.76738,-147.52403,31.86,30.53
62.98011,-147.00926,35.29,36.33
64.82929,-144.94222,44.81,47.98
63.87301,-145.00006,27.48,28.09
65.48047,-146.34136,45.42,54.22
63.13925,-144.88518,26.57,29.43
64.14813,-147.6795,31.83,30.99
65.20544,-145.04638,25.76,25.7
65.14652,-146.76521,29.08,30.23
63.59375,-144.55624,30.89,30.73
63.76209,-147.46954,53.46,78.92
64.35283,-146.86556,40.42,40.85
62.69688,-144.55536,26.79,27.42
64.00057,-146.87558,27.07,28.82
62.86813,-145.20359,36.82,42.36
65.28678,-146.15083,60.78,99.65
64.97008,-144.90321,29.62,29.98
63.24539,-147.82037,27.37,27.09
64.28183,-147.4969,27.19,28.27
63.22113,-145.67477,44.69,63.72
63.4333,-146.65375,64.47,104.85
65.32061,-146.1766,27.02,28.21
64.78453,-146.20872,25.96,27
63.11506,-145.87254,29.29,29.43
63.90403,-148.78679,24.61,25.47
62.77714,-148.1658,29.13,28.36
64.95348,-144.69007,65.47,108.42
63.07264,-146.79479,47.42,80.68
63.3663,-144.91412,26.63,27.7
64.87959,-144.82343,26.84,26.67
63.35435,-145.0346,25.56,25.9
64.47333,-148.76594,25.15,25.66
63.86252,-145.19339,63.5,106.09
64.42753,-146.47654,29.76,29.57
65.12372,-146.65872,41.05,80.31
65.10498,-147.72191,28.78,29.32
65.45015,-148.45416,26.71,26.9
64.7256,-147.07875,26.28,25.3
64.94239,-148.20274,62.25,93.43
65.27931,-145.15215,36.7,43.9
63.9567,-148.53348,25.57,25.7
62.75368,-147.28765,26.64,27.15
62.85288,-147.76896,29.35,29.76
63.54267,-148.55553,26.66,26.3
64.14868,-145.61128,27.07,27.68
65.27177,-147.63571,59.51,81.89
63.47991,-147.1123,29.09,30.45
64.83562,-147.57983,36.04,34.07
64.74474,-145.15452,26.86,28.22
64.60977,-145.79122,25.38,25.81
64.75918,-148.67373,27.96,28.68
64.46461,-145.60905,51.49,62.55
63.78943,-147.55596,27.74,28.07
65.37908,-147.9976,26.92,27.55
63.5001,-146.56253,46.82,50.65
63.45766,-148.5241,28.58,29.63
64.82131,-146.26213,43.58,44.13
62.78492,-144.75846,26.25,28.42
63.4314,-148.71963,30.47,30.05
64.40426,-145.2192,26.14,26.55
62.90407,-145.40865,27.01,28.28
64.76014,-146.5313,26.76,27
62.69698,-145.96579,57.11,97.26
64.60069,-148.0205,39.43,40.07
63.31285,-147.73169,28.04,28.53
64.85018,-147.60178,25.89,27.65
65.56683,-144.84327,35.31,37.13
64.07557,-148.04634,61.13,111.63
62.90736,-147.04525,27.15,27.34
63.67525,-146.59991,27.05,27.04
62.71994,-147.97027,25.52,26.25
64.64715,-145.72612,38.72,38.93
63.72122,-146.24703,40.45,46
63.94496,-148.68206,63.74,112.83
63.3228,-145.03798,25.26,26.78
63.21688,-148.45199,26.29,27.47
65.37694,-145.7998,26.6,26.35
63.43375,-146.17097,24.67,25.3
64.97301,-145.28791,27.58,27.44
64.38,-144.6481,66.76,114.5
62.82477,-145.73124,42.52,55.2
62.92788,-144.60841,26.05,27.52
64.77995,-145.48852,25.61,25.22
64.92718,-145.15141,25.91,26.87
63.93557,-144.76206,26.03,26.88
65.03663,-148.42147,66.7,112.56
63.72006,-148.7717,28.22,28.61
65.02888,-144.62969,40.19,53.4
63.08269,-147.26698,25.11,25.54
64.84857,-148.1317,26.16,25.89
63.40941,-147.10512,64.91,93.59
62.75422,-145.61479,25.83,26.81
63.68969,-147.83296,33.96,34.61
64.38685,-146.89133,26.71,27.44
63.3855,-144.68972,27.92,28.49
64.83844,-146.11984,27.3,27.02
63.92592,-146.69863,25.19,25.66
63.12105,-146.77039,61.68,80.23
65.08022,-147.05326,29.26,32.59
63.90003,-147.20004,31.89,29.53
64.92576,-146.94332,26.78,27.36
62.78376,-146.35336,25.58,25.52
65.02486,-146.41608,27,27.68
64.07003,-147.91962,52.49,62.58
65.43873,-145.11704,26.94,27.41
64.57199,-148.04929,25.41,25.61
63.76575,-146.30933,45.09,46.38
65.079,-147.1725,28.7,29.94
65.19502,-145.247,27,28.61
63.06024,-146.98347,44.53,46.12
65.33378,-148.69044,26.06,26.19
64.56177,-147.93774,29.08,28.64
63.18333,-148.63562,26.47,27.55
63.98117,-146.30975,27.68,27.78
65.36747,-145.95523,55.03,76.62
62.89943,-146.78367,42.12,42.99
65.07787,-146.83209,28.26,29.44
63.32429,-144.99453,26.12,27.6
64.83277,-148.37437,31.54,30.81
64.26923,-147.43087,58.39,91.6
64.55252,-144.60455,28.17,28.16
63.93417,-146.78056,26.48,26.63
63.86116,-147.44884,25.58,26.5
64.06818,-145.56918,43.21,49.31
63.82214,-145.00017,34.45,41.72
64.7018,-146.13668,61.94,78.39
65.03613,-145.5931,25.49,27.23
63.05845,-148.3847,26.59,27.42
64.5177,-146.55947,26.09,26.08
64.04153,-148.63701,25.19,25.84
64.29663,-145.93606,27.03,27.4
62.68942,-147.47138,65.23,79.47
63.99436,-145.769,35.59,44.74
63.63053,-146.90819,24.92,26.56
64.57237,-146.16399,26.4,26.32
65.10997,-148.19304,26.06,26.96
62.93024,-146.71226,26.45,27.03
63.64925,-145.98511,26.77,27.19
64.20683,-148.24205,63.15,80.79
63.43795,-144.64559,34.68,37.14
63.55795,-148.10927,24.92,25.82
65.48698,-146.47293,29.13,29.18
63.98812,-148.53304,60.77,75.94
64.43841,-148.30374,25.84,26.72
64.50579,-145.76154,26.49,27.05
65.0713,-148.10889,30.94,29.13
64.53949,-147.83226,27.19,27.19
65.08934,-145.62195,25.92,26.55
65.12455,-145.72085,30.06,30.42
63.72385,-147.01757,28.04,31.71
64.5549,-147.99945,57.15,69.85
65.51683,-145.20593,29.91,27.72
64.42112,-147.44078,26.52,26.97
64.07887,-146.21411,25.9,26.2
64.28142,-145.6098,27.28,27.64
63.92232,-148.36366,49.57,58.45
64.58875,-147.09188,27.06,27.9
63.30602,-147.21316,27.47,28.18
63.40896,-148.47602,38.16,39.02
65.52319,-146.91858,28.21,29.38
62.76845,-146.15191,27.12,28.58
62.74133,-147.54377,45.24,52.46
64.52165,-147.37484,25.98,25.96
63.44847,-148.76829,28.6,29.12
63.15575,-145.31435,27.41,28.14
65.50486,-146.2073,30.36,32.05
63.58679,-145.34738,44.44,52.65
65.21321,-147.81463,45.87,51.93
62.72314,-144.83465,27.83,28.25
64.4002,-146.08308,27.12,28.85
62.74755,-147.41573,32.44,33.97
64.52457,-144.75343,47.29,57.8
64.24481,-147.70357,25.78,25.68
63.70629,-148.20928,28.68,28.79
63.05803,-145.1843,26.89,27.7
63.41113,-144.74641,48.04,54.3
64.94019,-148.248,37.78,44.01
63.65761,-148.16129,26.45,29.03
63.40141,-145.69104,50.46,57.7
65.12464,-146.53932,27.05,27.89
63.91476,-146.40263,26.74,26.89
62.95196,-144.59488,26.84,27.72
62.90026,-147.92774,26.26,26.42
64.71621,-144.71349,54.8,58.78
63.99494,-146.25916,36.31,37.75
64.71705,-147.7869,24.94,27.11
65.4119,-147.53264,28.89,29.22
62.83184,-145.85344,26.54,27.37
63.18575,-146.17377,27.82,28.87
64.0389,-144.94859,25.99,26.66
63.46655,-147.2324,57.2,62.57
63.52591,-148.64814,30.11,30.55
64.64211,-148.13139,26.02,27.84
64.74738,-144.7097,32.54,34.36
63.27986,-148.3808,53.71,65.3
63.69186,-147.20498,26.21,27.02
63.83669,-144.6748,27,28.05
65.11367,-144.89196,27.96,27.11
62.78881,-148.75714,26.39,27.13
63.36576,-147.1128,27.92,29.83
64.20453,-144.89665,33.04,34.44
64.06241,-145.93397,29.53,30.72
64.94856,-145.65823,51.35,62.56
64.44085,-144.56812,30.25,28.68
62.87901,-146.52835,25.96,27.1
65.37686,-148.75866,26.46,26.55
64.27322,-148.0076,27.2,28.28
64.95882,-145.69686,45.61,51.26
63.7657,-148.57991,28.56,29.54
64.97747,-145.27044,30.52,32.47
62.8156,-145.76406,36.26,39.99
64.25696,-146.9157,29.93,31.05
64.30696,-147.62908,27.01,29.49
64.331,-144.72082,44.47,46.37
62.7021,-148.31111,26.28,26.23
63.99168,-147.75691,27.68,28.34
63.57041,-145.25641,28.11,29.07
63.17833,-148.58183,32.17,33.67
64.21122,-146.02649,38.67,45.02
63.14921,-144.58237,46.14,48.87
62.80653,-146.09033,28.43,29.53
63.72265,-147.38925,27.39,31.13
63.29996,-148.59653,30.64,32.01
62.98643,-145.63132,25.89,26.07
64.58296,-146.58293,40.76,43.82
65.37841,-147.23651,28.98,28.89
63.63404,-145.66454,28.3,28.37
65.09139,-145.33774,49.76,54.91
65.30826,-145.98906,32.92,34.1
64.36494,-145.98582,27.74,32.1
65.07023,-147.54737,26.95,28.66
63.05653,-145.00176,38.54,37.57
64.72535,-148.57298,26.74,27.12
64.87025,-145.56977,28.73,29.41
63.20855,-145.04477,26.2,26.84
63.50297,-145.16541,31.64,32.03
65.57799,-148.21025,43.02,40.33
65.40546,-147.32674,26.69,30.59
64.66657,-147.18297,29.59,29.91
65.36296,-145.9728,26.72,28.28
63.46986,-144.87004,29.07,31.72
64.52799,-145.79305,26.05,27.13
62.7905,-145.59553,51.4,48.94
62.77252,-145.54917,27.07,27.23
65.46468,-147.02545,27.57,30.32
64.96493,-145.63402,31.05,32.48
63.83058,-145.95907,26.59,28.24
63.94893,-144.71096,52.46,59.6
64.40747,-145.78722,28,31.07
64.97285,-148.05495,28.76,27.9
64.91632,-144.6381,25.92,27.27
65.27312,-144.7359,29.26,32.47
63.53041,-147.95232,33.52,34.88
62.71332,-148.09812,31.95,33.56
64.56214,-147.07655,50.36,60.69
64.34202,-145.76532,34.19,36.01
63.77106,-146.17756,26.14,28.75
63.89354,-146.4426,26.65,28
63.81025,-146.37178,26.32,27.99
64.55935,-146.0979,29.21,30.34
63.58871,-147.96694,45.82,52.06
62.71575,-146.736,30.41,33.56
63.2253,-145.77152,31.37,32.3
64.90018,-145.9227,38.62,47.35
64.79766,-145.96551,25.85,29.54
63.30199,-147.29981,43.99,50.53
63.62077,-147.12676,26.8,27.83
62.8741,-146.90807,26.51,28.31
65.37845,-148.41533,27.65,28.76
63.4837,-148.32829,30.52,32.43
65.31361,-147.47979,39.69,45.29
63.43066,-144.74959,28.6,30.09
63.21422,-147.89146,45.03,49.63
64.12712,-147.45928,26.37,31.8
64.41542,-146.86177,29.06,30.36
62.97488,-147.78092,26.78,27.38
64.02766,-147.4085,37.45,39.89
62.99374,-147.39443,28.04,29.04
