lat,lon,mean_ALD_hist,mean_ALD_future_medium,mean_ALD_future_high
63.36148,-146.2825,0,0.232420811,0.432420811
63.36165,-144.82196,0.071374347,0.347337414,0.547337414
63.36168,-147.41441,0.544239424,0.734329727,0.934329727
63.36238,-148.05969,0.56935173,0.785290404,0.985290404
63.36283,-146.84845,0.304226277,0.510062605,0.710062605
63.3634,-145.79567,0.559606297,0.812616026,1.012616026
63.36346,-145.30879,0,0.061566822,0.261566822
63.60109,-147.1796,0,0,0.2
63.60122,-146.60832,0,0,0.2
63.60154,-148.48232,0.545916292,0.734323544,0.934323544
63.60254,-144.64249,0.668273562,0.916788039,1.116788039
63.60296,-147.83095,0.475039922,0.685860443,0.885860443
63.60436,-146.11691,0.571211853,0.742630547,0.942630547
63.60501,-145.13393,0.422085908,0.567394326,0.767394326
63.6056,-148.56259,0.572954914,0.76995905,0.96995905
63.60562,-145.62543,0.560689687,0.764868141,0.964868141
63.60595,-147.25964,0,0,0.2
62.785,-146.87106,0.458369296,0.635315993,0.835315993
62.78583,-145.84146,0.658789943,0.914992579,1.114992579
62.78585,-148.76447,0.892039951,1.405588075,1.605588075
62.78607,-145.3653,0.716162773,1.021629683,1.221629683
62.78846,-147.50217,0.519985226,0.70344023,0.90344023
62.78874,-148.13333,0.661084695,0.960519785,1.160519785
62.78915,-146.39497,0.672000895,0.981905865,1.181905865
62.79004,-146.94858,0.495805369,0.679927649,0.879927649
62.79079,-144.96625,0.751636537,1.051762939,1.251762939
62.7915,-145.91876,0.630053828,0.87102607,1.07102607
63.44622,-145.44006,0,0.131317448,0.331317448
63.44644,-148.27942,0.488757398,0.666481108,0.866481108
63.44685,-147.632,0.321681912,0.496216181,0.696216181
63.44831,-144.54224,0.260151747,0.424927168,0.624927168
63.44859,-146.49631,0,0.07096194,0.27096194
63.44899,-147.06418,0.414680019,0.596448149,0.796448149
63.45062,-148.35919,0.436881197,0.618288211,0.818288211
63.45116,-145.03073,0.321092705,0.491522191,0.691522191
63.4513,-146.00781,0.462928279,0.686332086,0.886332086
63.45143,-147.71167,0.397187903,0.58127096,0.78127096
63.53959,-147.36121,0,0.275912284,0.475912284
63.54037,-145.24097,0.041336617,0.273547751,0.473547751
63.54049,-146.79132,0,0.296276961,0.496276961
63.54054,-148.011,0.381255274,0.578072086,0.778072086
63.54056,-145.73122,0.383808834,0.581290849,0.781290849
63.54216,-148.74086,0.545932867,0.747487209,0.947487209
63.54433,-146.3011,0,0.023216942,0.223216942
63.54433,-147.4411,0,0.150899159,0.350899159
63.54466,-144.83006,0.998160263,1.394650048,1.594650048
63.54489,-148.09102,0.440199005,0.631610864,0.831610864
63.5261,-148.42056,0.268093421,0.445973961,0.645973961
63.52721,-147.77113,0.143677845,0.393083744,0.593083744
63.52782,-146.06221,0.438455056,0.616677325,0.816677325
63.52809,-145.08217,0.410119255,0.556385321,0.756385321
63.5289,-145.57219,0.02374925,0.316753417,0.516753417
63.52993,-147.20151,0.024925906,0.32773921,0.52773921
63.53013,-146.63184,0,0,0.2
63.53019,-148.50061,0.317823224,0.487493508,0.687493508
63.5317,-147.85106,0.153969692,0.391867084,0.591867084
63.53188,-144.67146,0.440464507,0.584122967,0.784122967
62.90323,-145.95917,0.591393384,0.803767164,1.003767164
62.9039,-148.26128,0.627834165,0.837673691,1.037673691
62.90392,-145.48087,0.641578229,0.886072946,1.086072946
62.90424,-147.6273,0.47518144,0.645816712,0.845816712
62.90604,-146.5152,0.55617177,0.77733014,0.97733014
62.90633,-144.60168,0.678630987,0.932777818,1.132777818
62.90635,-147.07126,0.616018072,0.820935886,1.020935886
62.90807,-148.33939,0.598792747,0.809794599,1.009794599
62.90881,-147.70529,0.447068517,0.61894974,0.81894974
62.90884,-146.03685,0.586884743,0.800351382,1.000351382
63.72753,-148.12277,0.418986833,0.596947839,0.796947839
63.72781,-144.8383,1.281943814,2.005288521,2.205288521
63.7285,-146.89407,0.648165369,0.879979253,1.079979253
63.72939,-145.82608,0.96372756,1.387113632,1.587113632
63.72953,-145.33218,0.459380215,0.60328053,0.80328053
63.73181,-147.54871,0.320976425,0.523895726,0.723895726
63.73181,-148.2034,0.484718746,0.683952885,0.883952885
63.73272,-146.40024,0.694444295,0.893584521,1.093584521
63.73354,-146.97449,0.688743869,0.942902533,1.142902533
63.73412,-144.91824,1.256303472,1.956426545,2.156426545
63.09364,-147.17354,0.27238957,0.442202825,0.642202825
63.09377,-146.61343,0.463813056,0.633533706,0.833533706
63.09428,-148.45081,0.352580182,0.529586757,0.729586757
63.09547,-144.68604,0.423432172,0.615980523,0.815980523
63.09557,-147.81216,0.457044119,0.643294797,0.843294797
63.09694,-146.13164,0.464843265,0.642835209,0.842835209
63.09777,-145.16788,0.41973752,0.613401748,0.813401748
63.09827,-145.64977,0.485095163,0.687145856,0.887145856
63.09834,-148.52951,0.310492531,0.487927818,0.687927818
63.09849,-147.25201,0.349535206,0.53829229,0.73829229
62.83227,-145.02982,0.732469327,1.023979532,1.223979532
62.83249,-145.98383,0.552946508,0.784766262,0.984766262
62.83278,-148.27968,0.793393954,1.171579981,1.371579981
62.83322,-147.64743,0.496201057,0.661363401,0.861363401
62.8333,-145.50681,0.657868655,0.90630346,1.10630346
62.83518,-146.53833,0.553871611,0.765370933,0.965370933
62.83543,-147.0929,0.627565394,0.842546862,1.042546862
62.83589,-144.63,0.714113346,0.987007188,1.187007188
62.83694,-148.35757,0.797274135,1.188611222,1.388611222
62.83778,-147.72522,0.523729163,0.705255119,0.905255119
62.87089,-147.08209,0.618142166,0.82580265,1.02580265
62.87111,-144.61586,0.712747738,0.994502914,1.194502914
62.87251,-148.34848,0.735032144,1.036759668,1.236759668
62.87329,-147.71527,0.523332248,0.704654977,0.904654977
62.87347,-146.04909,0.53020624,0.753530641,0.953530641
62.8737,-145.09357,0.67516925,0.912735091,1.112735091
62.87449,-145.57132,0.660464114,0.908404671,1.108404671
62.87579,-147.1599,0.614860968,0.815860394,1.015860394
62.87585,-146.60446,0.535766134,0.758006611,0.958006611
62.87663,-148.42651,0.726306752,1.029482388,1.229482388
63.2858,-147.35638,0.568440607,0.775162672,0.975162672
63.28666,-145.25699,0,0.009025852,0.209025852
63.28671,-146.79208,0.358571221,0.561489659,0.761489659
63.28678,-147.99976,0.581322464,0.779940369,0.979940369
63.28681,-145.74243,0.633674247,0.872690959,1.072690959
63.28848,-148.72244,0.445398619,0.624833488,0.824833488
63.29055,-146.3067,0.455999208,0.647606422,0.847606422
63.29055,-147.43549,0.598361812,0.807301816,1.007301816
63.29103,-144.85016,0.215736064,0.522174957,0.722174957
63.29113,-148.07898,0.574552202,0.756966763,0.956966763
63.78883,-147.28549,0.334903939,0.491739064,0.691739064
63.78941,-146.70996,0.521666952,0.706165752,0.906165752
63.79015,-147.94168,0.541754345,0.733642134,0.933642134
63.79214,-148.67874,0.624815175,0.880550296,1.080550296
63.79219,-144.72946,1.299383306,1.932951257,2.132951257
63.79293,-146.21492,0.750858973,0.968521035,1.168521035
63.79363,-147.36615,0.577979456,0.77233241,0.97233241
63.79432,-145.22459,1.195660628,1.699526691,1.899526691
63.79454,-148.02246,0.640067404,0.883050576,1.083050576
63.79457,-145.71977,1.003046932,1.395964205,1.595964205
63.41299,-144.55679,0.523728793,0.682988821,0.882988821
63.41309,-146.50818,0,0,0.2
63.41342,-147.07526,0.439865004,0.606165867,0.806165867
63.41498,-148.36847,0.55028659,0.738654252,0.938654252
63.4158,-145.0446,0.347428486,0.544680681,0.744680681
63.41583,-147.72183,0.494404756,0.686980522,0.886980522
63.41585,-146.02036,0.188735381,0.432143724,0.632143724
63.41676,-145.53247,0.178596207,0.397717498,0.597717498
63.41834,-147.15469,0.539805913,0.724515944,0.924515944
63.41837,-146.58749,0,0.00143796,0.20143796
63.14521,-145.79349,0.455539099,0.658505002,0.858505002
63.14529,-145.31073,0.431324225,0.611289191,0.811289191
63.14587,-148.75714,0.327543712,0.495081055,0.695081055
63.14834,-147.47728,0.622014891,0.855870329,1.055870329
63.14871,-148.11725,0.341808017,0.515168089,0.715168089
63.14874,-146.35469,0.398493267,0.596717859,0.796717859
63.14977,-146.91599,0.430151124,0.609015395,0.809015395
63.1498,-144.90611,0.368712141,0.56198381,0.76198381
63.15091,-145.87186,0.448585117,0.652938149,0.852938149
63.15129,-145.38898,0.433129696,0.620301172,0.820301172
63.03331,-147.98874,0.432335308,0.603981539,0.803981539
63.03333,-145.75342,0.609499274,0.847344503,1.047344503
63.03509,-148.70438,0.310644323,0.489428355,0.689428355
63.03701,-146.31219,0.533822758,0.740934056,0.940934056
63.03701,-147.42996,0.692525368,0.999657803,1.199657803
63.03764,-144.86984,0.559099949,0.745388818,0.945388818
63.03765,-148.0672,0.363751913,0.525975331,0.725975331
63.03825,-146.87109,0.546324636,0.754373354,0.954373354
63.03899,-148.78293,0.346488172,0.537797149,0.737797149
63.03906,-145.83142,0.615958966,0.857105419,1.057105419
63.13311,-145.15433,0.434970578,0.62970588,0.82970588
63.13363,-145.63687,0.492640137,0.691348263,0.891348263
63.13396,-148.52057,0.290863713,0.457956511,0.657956511
63.13404,-147.24133,0.356144112,0.553970873,0.753970873
63.13443,-146.68036,0.442550655,0.627603152,0.827603152
63.1356,-147.88095,0.446046446,0.651378176,0.851378176
63.13714,-144.74988,0.329472527,0.519985953,0.719985953
63.13786,-146.1978,0.340494638,0.52876173,0.72876173
63.13799,-148.5994,0.286344325,0.464280436,0.664280436
63.13885,-147.31995,0.372312934,0.563138962,0.763138962
63.96701,-147.23047,0.689128846,0.902993267,1.102993267
63.96732,-146.65088,0.800405586,1.048559352,1.248559352
63.96858,-147.8913,0.749236318,1.023448212,1.223448212
63.9691,-144.65637,1.236436572,1.80921372,2.00921372
63.97061,-146.15231,0.94819129,1.274849684,1.474849684
63.97084,-148.63361,0.76819725,1.111359131,1.311359131
63.97149,-145.155,1.319289854,1.94781662,2.14781662
63.97185,-147.31171,0.738344549,0.97134898,1.17134898
63.97201,-145.65367,1.325091573,2.021534184,2.221534184
63.97252,-146.73199,0.703630576,0.909736966,1.109736966
63.2514,-145.75525,0.5747348,0.792336341,0.992336341
63.25283,-148.73114,0.443383037,0.624518262,0.824518262
63.25498,-147.44598,0.624015222,0.865599831,1.065599831
63.2551,-146.31876,0.391935035,0.587450607,0.787450607
63.25553,-148.08859,0.562789318,0.750098285,0.950098285
63.2557,-144.8642,0,0.345331385,0.545331385
63.2563,-146.88235,0.216728536,0.402272155,0.602272155
63.25672,-148.81039,0.405432633,0.585015087,0.785015087
63.25714,-145.83392,0.528182298,0.720189286,0.920189286
63.25734,-145.34906,0,0.248237274,0.448237274
63.39835,-146.8371,0.370333881,0.562093149,0.762093149
63.39882,-145.29529,0,0.007211958,0.207211958
63.39882,-145.78285,0.706157347,1.04629887,1.24629887
63.3994,-148.77582,0.553164252,0.732329059,0.932329059
63.40197,-147.48328,0.520221661,0.717796867,0.917796867
63.40232,-148.12958,0.522863232,0.725732686,0.925732686
63.4024,-146.34959,0,0.046498387,0.246498387
63.40329,-144.88669,0.385576708,0.604726352,0.804726352
63.40342,-146.91644,0.442283146,0.622182126,0.822182126
63.40455,-145.86198,0.526646333,0.759611971,0.959611971
63.91153,-146.91739,0.812330364,1.036901267,1.236901267
63.91257,-145.84164,1.22631219,1.773704181,1.973704181
63.91278,-145.34413,1.321202277,1.971730344,2.171730344
63.91456,-148.23622,0.394643582,0.553882443,0.753882443
63.91471,-147.57677,0.462414068,0.612315391,0.812315391
63.91586,-146.41995,0.813289331,1.055793005,1.255793005
63.91655,-146.99838,0.846370923,1.08489756,1.28489756
63.9174,-144.92719,1.119662407,1.568944879,1.768944879
63.91828,-145.92239,1.156813705,1.6318318,1.8318318
63.91877,-148.31747,0.438340807,0.607504012,0.807504012
63.24562,-145.67661,0.580763744,0.801533438,1.001533438
63.24607,-146.72461,0.358612773,0.553651036,0.753651036
63.24679,-147.93039,0.512004148,0.696464061,0.896464061
63.24889,-148.65195,0.442899374,0.605788984,0.805788984
63.24937,-144.78577,0,0.25719268,0.45719268
63.24966,-146.23997,0.348555144,0.521001052,0.721001052
63.25023,-147.36697,0.453918607,0.656413834,0.856413834
63.25118,-148.00948,0.534132976,0.724957232,0.924957232
63.25121,-146.80347,0.346053602,0.550436862,0.750436862
63.2513,-145.27048,0,0.286185535,0.486185535
63.45883,-148.5188,0.473866496,0.656665574,0.856665574
63.4591,-146.65521,0,0.057635469,0.257635469
63.46044,-147.87106,0.428825276,0.615489281,0.815489281
63.46124,-144.70027,0.370343755,0.535889074,0.735889074
63.46243,-146.16655,0.362821227,0.59774099,0.79774099
63.46286,-148.59863,0.488147884,0.670048663,0.870048663
63.46348,-145.189,0.094507521,0.357946928,0.557946928
63.46363,-147.30293,0.232241361,0.421981572,0.621981572
63.46389,-145.6778,0.184754393,0.411470713,0.611470713
63.46429,-146.73474,0,0.187892982,0.387892982
63.62798,-144.96072,0.908963017,1.20973386,1.40973386
63.62863,-145.94461,1.392431011,2.170574301,2.370574301
63.62896,-148.31242,0.646935633,0.906009111,1.106009111
63.62924,-145.45267,0.546843912,0.711773511,0.911773511
63.62953,-147.66037,0.235331397,0.478735972,0.678735972
63.6314,-144.54837,0.956776282,1.377259862,1.577259862
63.63147,-146.51651,0.18979964,0.369384276,0.569384276
63.63177,-147.08846,0,0.063790383,0.263790383
63.63312,-148.39276,0.558388471,0.772995613,0.972995613
63.63408,-147.7406,0.238529612,0.46509895,0.66509895
63.89184,-144.60533,1.121413226,1.65484467,1.85484467
63.89274,-147.83044,0.900441934,1.3604207,1.5604207
63.894,-146.09671,0.949291959,1.298356516,1.498356516
63.89446,-145.10242,1.286423237,1.899990878,2.099990878
63.89518,-145.59958,1.244716073,1.847219937,2.047219937
63.89536,-148.57051,0.733328131,1.055401619,1.255401619
63.89572,-147.25256,0.738815265,0.939791571,1.139791571
63.89613,-146.67462,0.800114943,1.057704856,1.257704856
63.89721,-147.91153,0.786074764,1.10049784,1.30049784
63.89831,-144.68573,1.27133454,1.973251506,2.173251506
63.02103,-145.117,0.403083722,0.590397653,0.790397653
63.02172,-145.59749,0.43795899,0.621087925,0.821087925
63.02263,-147.19505,0.656078875,0.934148082,1.134148082
63.02283,-146.63647,0.501435721,0.674279498,0.874279498
63.02308,-148.46881,0.307251903,0.493901157,0.693901157
63.02446,-147.83192,0.567797645,0.790613803,0.990613803
63.02493,-144.71432,0.586974917,0.797962724,0.997962724
63.0261,-146.15601,0.557395598,0.747301245,0.947301245
63.02713,-148.5473,0.435116271,0.636326151,0.836326151
63.02716,-145.19485,0.469253712,0.663380819,0.863380819
63.51344,-147.53152,0.158560673,0.425947302,0.625947302
63.51353,-148.18063,0.385398642,0.580746528,0.780746528
63.51423,-146.39287,0,0.112662159,0.312662159
63.51509,-146.96219,0.326552081,0.513736977,0.713736977
63.51562,-144.92354,0.698352972,0.932175031,1.132175031
63.51656,-145.90312,1.273055334,2.236044244,2.436044244
63.51704,-145.41333,0.064758309,0.322418604,0.522418604
63.51777,-148.26059,0.374271376,0.562165484,0.762165484
63.51807,-147.61136,0.042516292,0.328402948,0.528402948
63.51891,-144.513,0.513374421,0.678416929,0.878416929
63.20015,-146.57864,0.488429719,0.664223174,0.864223174
63.2002,-147.14105,0.3075364,0.4896555,0.6896555
63.20115,-148.42358,0.393134955,0.56372694,0.76372694
63.20127,-144.64331,0,0.14354815,0.34354815
63.20229,-147.78229,0.509589185,0.713197983,0.913197983
63.20321,-146.09485,0.381863894,0.560461268,0.760461268
63.20376,-145.12711,0.272429134,0.481344158,0.681344158
63.2044,-145.61099,0.541983275,0.731047633,0.931047633
63.20508,-147.21985,0.39025248,0.57777608,0.77777608
63.20523,-148.50261,0.361329391,0.523481294,0.723481294
63.29181,-146.87109,0.252777993,0.459224353,0.659224353
63.29237,-148.80179,0.382230253,0.547264642,0.747264642
63.29255,-145.8212,0.564487431,0.767154651,0.967154651
63.2927,-145.33566,0,0.067050761,0.267050761
63.29525,-147.51462,0.560451873,0.756060506,0.956060506
63.29542,-148.15823,0.546415892,0.716419725,0.916419725
63.29596,-146.38562,0.425997498,0.617933881,0.817933881
63.29685,-146.95013,0.328819545,0.517229714,0.717229714
63.29732,-144.92874,0.007702297,0.358903509,0.558903509
63.29825,-145.90002,0.437361858,0.616394364,0.816394364
63.05376,-144.62238,0.581210039,0.796576565,0.996576565
63.05457,-148.38124,0.397221141,0.568776038,0.768776038
63.05551,-147.74359,0.542830237,0.759774745,0.959774745
63.05598,-146.06569,0.582620104,0.802325625,1.002325625
63.05632,-145.10345,0.370433784,0.564830155,0.764830155
63.05708,-145.58456,0.47590166,0.667771047,0.867771047
63.05813,-147.18431,0.415612881,0.588862752,0.788862752
63.05828,-146.62497,0.488099915,0.657210234,0.857210234
63.05868,-148.45981,0.307241148,0.48703027,0.68703027
63.06001,-147.82205,0.546285664,0.748522376,0.948522376
63.71439,-147.88107,0.564940357,0.774068957,0.974068957
63.71503,-144.67854,1.800162685,2.548029983,2.748029983
63.71638,-146.15952,0.74419709,0.965871269,1.165871269
63.71674,-148.61594,0.545840331,0.732153307,0.932153307
63.71737,-145.17216,0.856063824,1.145638077,1.345638077
63.71759,-147.30728,0,0.26493717,0.46493717
63.71783,-145.66585,0.852586148,1.153144274,1.353144274
63.71826,-146.73337,0.573516684,0.747973501,0.947973501
63.71883,-147.96161,0.562656819,0.763976814,0.963976814
63.7207,-148.69662,0.566274252,0.760394054,0.960394054
63.10633,-148.68698,0.39972711,0.587756939,0.787756939
63.10788,-146.28825,0.423221754,0.612667393,0.812667393
63.10806,-147.40909,0.521131412,0.738518654,0.938518654
63.10821,-144.84198,0.364500423,0.537483762,0.737483762
63.10881,-148.04807,0.429696721,0.6064642,0.8064642
63.10923,-146.84866,0.473962371,0.661612519,0.861612519
63.10982,-145.80618,0.417987019,0.608103574,0.808103574
63.10993,-145.32407,0.47550776,0.652019232,0.852019232
63.11024,-148.76578,0.327714429,0.513928645,0.713928645
63.11277,-147.48766,0.652294629,0.911555272,1.111555272
62.90898,-145.08005,0.624314452,0.836673197,1.036673197
62.90982,-145.55844,0.657192648,0.909578086,1.109578086
62.91127,-147.14917,0.608241344,0.813212076,1.013212076
62.91129,-146.59299,0.565069748,0.797225496,0.997225496
62.9122,-148.41751,0.61095845,0.840431618,1.040431618
62.91277,-144.67905,0.636828924,0.868764223,1.068764223
62.91333,-147.78333,0.460371843,0.640944968,0.840944968
62.91439,-146.11456,0.59321775,0.812569208,1.012569208
